ts_code,trade_date,turnover_rate_f,volume_ratio,pe_ttm,pb,total_mv,circ_mv
002241.SZ,20250805,2.2719,0.81,29.2442,2.4289,8054883.9458,7115524.6412
300775.SZ,20250805,6.5781,1.07,44.708,2.7504,1528182.3259,1483627.0419
300043.SZ,20250805,7.4249,0.79,,4.1068,577308.0581,577002.3285
603685.SH,20250805,4.9892,0.81,607.7779,2.3503,261964.1438,261964.1438
688526.SH,20250805,1.6087,0.59,19.7726,2.064,797545.1038,797545.1038
000301.SZ,20250805,0.3553,0.59,,1.734,5837714.301,5835352.654
920002.BJ,20250805,5.9022,0.83,94.1061,8.4235,581982.9607,407463.3979
300997.SZ,20250805,2.2699,0.47,70.2261,6.7146,699082.6131,616839.5951
600548.SH,20250805,1.2123,0.92,22.8432,1.1729,2631756.8037,1486301.3281
600381.SH,20250805,4.3117,1.72,,2.6775,278853.852,278853.852
600602.SH,20250805,3.8547,0.57,166.1962,6.4797,3066323.8861,2408587.3036
002707.SZ,20250805,2.6283,0.62,77.4329,8.5339,749811.5702,629633.1127
000603.SZ,20250805,3.1814,0.88,26.982,3.7037,1098431.1988,1061412.4435
301002.SZ,20250805,4.774,1.01,,3.7881,285073.5867,170111.1534
000042.SZ,20250805,1.8277,0.73,,1.611,559122.9879,558534.3409
601069.SH,20250805,9.552,1.34,60.8575,3.7775,1777359.289,1334469.8748
002205.SZ,20250805,8.419,0.43,,6.9922,244383.8448,244383.8448
301066.SZ,20250805,4.6198,0.73,113.7048,3.0232,379870.6705,305268.0017
301238.SZ,20250805,3.1358,0.94,200.2183,1.9214,1363999.938,1363999.938
600980.SH,20250805,5.0265,0.61,39.3459,3.0193,420732.8183,390530.4289
600252.SH,20250805,2.0621,0.82,,1.6642,997317.0157,993986.3604
002136.SZ,20250805,3.834,0.99,,2.0144,231576.54,230968.8535
300199.SZ,20250805,40.7298,1.72,,34.9948,2269046.9922,1814441.3507
603080.SH,20250805,13.5275,1.46,16.589,1.839,275217.5,275217.5
002827.SZ,20250805,18.1286,0.58,82.7896,14.3644,1297476.0,1297470.7114
688433.SH,20250805,9.5506,1.94,338.2766,7.3952,1432195.7104,698876.7386
603868.SH,20250805,2.6189,0.74,36.0823,5.5256,1655280.0,1655280.0
603506.SH,20250805,4.8954,0.66,83.0653,2.2634,253875.5572,253875.5572
688358.SH,20250805,5.6872,0.8,27.4195,2.7733,374495.9536,374495.9536
605277.SH,20250805,26.0801,0.85,55.7078,6.0646,894411.8458,865963.3737
605167.SH,20250805,2.3461,0.69,20.5668,2.6754,488139.09,488139.09
603650.SH,20250805,2.0868,0.77,36.8687,6.3788,1963397.8359,1952922.846
