ts_code,trade_date,turnover_rate_f,volume_ratio,pe_ttm,pb,total_mv,circ_mv
000750.SZ,20260414,0.8969,0.76,32.3782,1.1041,2490608.046,2260519.551
300190.SZ,20260414,3.8685,0.86,,1.171,396301.2229,394693.0064
301458.SZ,20260414,4.4561,1.2,72.2742,5.6193,929333.4495,409424.7247
600678.SH,20260414,2.7764,0.96,192.8804,13.0214,367137.48,367137.48
300973.SZ,20260414,2.4164,1.25,17.6648,2.2814,552388.8121,386757.885
603908.SH,20260414,3.3364,0.86,74.681,3.9207,208976.9611,208976.9611
300287.SZ,20260414,1.3074,0.88,,5.7676,620038.2851,569471.8902
603169.SH,20260414,2.4177,0.88,181.7269,3.8914,1288003.7128,1288003.7128
920523.BJ,20260414,2.6988,1.0,16.6007,3.454,246162.3267,196926.0142
002199.SZ,20260414,4.6024,3.28,,11.7442,223966.974,223966.974
002758.SZ,20260414,1.9394,0.79,11.501,1.0519,503238.424,502659.1643
688307.SH,20260414,11.6943,0.76,118.1095,8.2481,744636.312,744636.312
603341.SH,20260414,3.3719,1.4,35.0914,2.8534,2053258.6403,1045950.213
300784.SZ,20260414,2.6558,0.71,43.4959,3.4672,277476.3184,83526.9459
688553.SH,20260414,4.198,0.34,,2.2279,837457.2,679178.0363
300109.SZ,20260414,2.6625,0.95,38.0004,2.4786,910205.6792,842182.3212
000070.SZ,20260414,30.262,1.01,,12.11,1825899.1733,1802240.7119
300566.SZ,20260414,1.9064,0.99,25.8226,2.3332,485155.6572,419585.4778
600227.SH,20260414,12.0798,0.68,,2.5953,621451.7881,470156.7275
688177.SH,20260414,4.2458,1.93,,27.7516,1031059.2,1031059.2
601186.SH,20260414,0.7884,0.8,5.1471,0.3447,9451360.884,8006258.868
600506.SH,20260414,5.986,0.98,317.5996,9.3625,415336.9542,415336.9542
600892.SH,20260414,1.532,1.4,,267.3674,201966.5719,201914.3525
002290.SZ,20260414,6.2513,1.21,106.0499,17.8981,1732568.4004,1726170.0521
600787.SH,20260414,1.295,0.79,21.5597,0.8453,1176183.1334,1176183.1334
600985.SH,20260414,0.9955,0.56,24.1429,0.8772,3635899.2572,3635899.2572
002581.SZ,20260414,1.0822,1.07,,2.5622,478968.0354,290974.3829
002803.SZ,20260414,2.5256,0.86,26.7316,2.7425,740015.8882,474308.2655
603077.SH,20260414,3.6844,0.74,,1.4639,2658333.4911,2658333.4911
000919.SZ,20260414,24.0041,0.77,86.6306,1.2364,467065.3205,466946.8127
603629.SH,20260414,22.8853,0.84,111.6368,11.0491,2097248.4,2053531.74
300581.SZ,20260414,4.1402,1.64,,7.5485,721193.6148,721193.6148
603733.SH,20260414,2.41,0.94,16.0276,1.8664,1546377.3595,1546377.3595
688660.SH,20260414,2.4343,0.68,,4.0257,1666666.75,1666666.75
920021.BJ,20260414,12.2052,0.89,310.4623,5.0457,324758.9821,260179.9613
300616.SZ,20260414,1.694,0.64,,0.8679,273011.4317,188490.0223
300561.SZ,20260414,23.8144,2.99,,9.3127,543018.6986,398950.285
688227.SH,20260414,7.5003,3.75,,5.9256,751704.5235,751704.5235
002826.SZ,20260414,2.5925,0.79,44.5426,4.7684,382499.5665,367056.4979
