ts_code,trade_date,turnover_rate_f,volume_ratio,pe_ttm,pb,total_mv,circ_mv
000951.SZ,20251215,1.586,1.14,12.6691,1.3322,2021950.1686,2021950.1686
300529.SZ,20251215,0.9226,1.15,32.2398,4.6923,1553287.2599,995034.733
920098.BJ,20251215,16.0723,2.28,38.1618,2.8396,265917.6066,180458.0957
301113.SZ,20251215,4.2426,0.85,279.8325,2.9989,205842.0,124675.7081
001333.SZ,20251215,1.8418,0.83,21.5313,1.6269,278784.0,95832.0
003005.SZ,20251215,2.645,0.73,,2.4719,444266.2867,243798.1555
688525.SH,20251215,5.5436,0.78,,10.9352,5112789.4375,3864620.5575
300999.SZ,20251215,1.4529,0.8,40.7094,1.6163,15549124.5252,1556311.8742
300329.SZ,20251215,2.6078,0.69,,6.3426,429910.926,428618.4279
600249.SH,20251215,3.7908,0.93,160.147,1.5033,329450.0,329450.0
300707.SZ,20251215,7.7941,0.77,120.6716,2.4886,284583.963,230975.1218
603826.SH,20251215,3.2993,0.88,311.7986,5.7264,1117116.0,1117116.0
600397.SH,20251215,2.3019,0.79,,42.4705,660303.2413,660303.2413
000428.SZ,20251215,3.1682,0.77,,2.3832,332169.876,332169.876
603716.SH,20251215,3.553,0.97,,4.0044,423939.8896,423939.8896
600866.SH,20251215,1.6483,0.97,8.6637,1.3359,1109863.7075,838853.9084
002146.SZ,20251215,3.3516,0.46,,0.5709,678313.5608,610197.3308
300976.SZ,20251215,2.4814,1.08,26.6817,2.1899,775390.5769,498276.9867
600648.SH,20251215,0.7962,0.72,20.0273,0.8974,1361272.1302,1138908.4617
300549.SZ,20251215,3.7438,0.63,251.9683,4.4366,244678.9,185435.3286
002259.SZ,20251215,1.3586,0.87,55.6613,10.6413,288894.0545,288894.0545
688108.SH,20251215,2.6491,1.15,217.2573,8.0877,728500.048,728500.048
300911.SZ,20251215,2.1445,0.49,,5.1367,602792.2392,563339.3036
920879.BJ,20251215,1.5795,0.76,43.3663,6.1392,366491.0965,291852.5404
688114.SH,20251215,1.7797,1.07,,3.4239,2645710.6166,2631854.205
600967.SH,20251215,3.8845,1.04,51.8688,2.2822,2707555.3152,2707555.3152
920403.BJ,20251215,10.0617,1.94,32.9128,4.6584,221078.403,129053.5155
688765.SH,20251215,7.1826,0.83,,9.0884,2660515.0,304964.0287
