ts_code,trade_date,turnover_rate_f,volume_ratio,pe_ttm,pb,total_mv,circ_mv
002559.SZ,20250402,9.3893,0.71,56.0471,3.1362,561310.0895,511022.0843
600421.SH,20250402,12.5377,0.56,,138.1612,127335.6,127335.6
002897.SZ,20250402,3.9641,0.91,31.888,3.1852,808411.0335,749061.1019
600462.SH,20250402,2.9289,0.64,,,92562.0,90069.75
300150.SZ,20250402,1.7547,0.64,,1.7787,272659.4207,239866.0146
603101.SH,20250402,3.4878,1.59,65.1574,2.4051,331632.0,331632.0
002095.SZ,20250402,2.577,0.88,,4.9308,448072.56,446279.0198
301237.SZ,20250402,1.8208,1.0,,1.3777,190560.0,93493.5
600879.SH,20250402,1.1482,0.78,54.304,1.4391,2975967.9993,2975967.9993
300461.SZ,20250402,10.3845,0.73,,4.9895,321139.3689,165919.2321
603836.SH,20250402,1.1389,0.61,17.3421,1.4357,259417.3396,259417.3396
300316.SZ,20250402,0.8825,0.61,10.5224,2.4722,4212770.2249,3961913.828
600808.SH,20250402,1.5075,0.49,,1.0385,2409296.6308,1861938.37
605288.SH,20250402,4.008,0.75,31.3092,1.2803,282340.0241,282340.0241
688391.SH,20250402,1.6879,0.98,38.0048,1.9296,360716.4132,178661.2898
002051.SZ,20250402,1.4806,0.46,28.0314,0.8846,1010963.1015,1010874.5469
301369.SZ,20250402,2.5747,0.56,149.2766,2.5817,381481.9534,132668.8154
688363.SH,20250402,0.8964,0.6,145.4861,3.5129,2390569.115,2390569.115
600877.SH,20250402,1.0052,0.92,78.1855,6.0629,1487178.722,1487178.722
300841.SZ,20250402,3.1516,0.58,15.1646,2.3974,828259.1808,750670.4617
002801.SZ,20250402,13.8093,0.74,40.8833,5.4508,901764.864,454757.2029
920806.BJ,20250402,2.9208,0.61,38.2263,2.9493,441782.1638,441782.1638
300839.SZ,20250402,5.0823,1.49,,3.8043,201785.6516,196933.2599
002731.SZ,20250402,7.9116,1.53,13.4587,1.6286,265121.46,237694.374
300883.SZ,20250402,2.2042,0.53,,1.3859,197566.0,187210.8294
002102.SZ,20250402,2.759,1.58,162.894,1.9095,802937.0495,710603.9249
603131.SH,20250402,3.4506,0.54,,4.5632,565388.0993,565388.0993
920570.BJ,20250402,11.4485,0.51,149.0762,5.4311,186768.5643,91685.8297
000975.SZ,20250402,1.5748,0.76,23.5747,3.9466,5123052.5789,4588698.6384
002037.SZ,20250402,1.4738,0.55,,2.003,384203.5514,384203.5514
600289.SH,20250402,0.7261,0.19,,6.0556,437319.0838,392184.42
300395.SZ,20250402,0.9797,0.74,66.5318,5.8656,2408176.2402,2367581.2775
601607.SH,20250402,0.8747,0.49,15.4036,0.9783,7012512.1808,3662074.1207
002458.SZ,20250402,1.8013,0.53,20.467,2.3087,1031176.8368,697945.2416
601995.SH,20250402,1.0766,0.72,29.4755,1.8156,16784372.13,10165157.0639
603019.SH,20250402,1.1459,0.68,50.1247,4.6954,9579595.1738,9549530.6951
601288.SH,20250402,1.2172,0.99,6.4145,0.6984,180941228.5123,165049256.9717
600612.SH,20250402,2.1795,2.17,13.8412,2.1593,2698764.5445,1635968.5812
002248.SZ,20250402,13.8798,0.81,,37.8461,270288.6324,270288.6324
300376.SZ,20250402,0.482,0.56,41.6089,1.13,791601.7618,791327.8663
600686.SH,20250402,4.5379,0.68,104.4695,3.1289,990242.4829,990242.4829
000623.SZ,20250402,0.8921,0.69,14.0441,0.6982,2007908.3548,1999822.2169
300045.SZ,20250402,1.9446,0.84,,7.416,1268360.4017,929995.4908
000518.SZ,20250402,12.2569,1.13,,5.6427,263566.3928,263561.1374
600167.SH,20250402,0.8317,1.41,18.4109,1.2659,1314710.309,1314710.309
603299.SH,20250402,1.7409,0.55,10.1894,1.4638,866377.1869,857653.5062
002108.SZ,20250402,0.9359,0.5,34.277,1.1345,576226.5482,570333.8423
300079.SZ,20250402,1.1068,0.62,1387.0413,1.8332,770859.9695,691999.0142
600025.SH,20250402,1.2509,0.7,20.2282,2.8462,16506000.0,16506000.0
688132.SH,20250402,2.6342,0.87,,2.1778,317541.7755,226322.0677
688259.SH,20250402,11.5156,0.93,86.0985,3.473,518623.1,518623.1
301316.SZ,20250402,3.8799,0.55,143.4426,9.2272,1003132.0,602938.2069
601116.SH,20250402,2.5538,0.74,39.3464,1.9271,614495.1648,614495.1648
605016.SH,20250402,2.2,0.57,27.5074,4.0795,685912.4272,685912.4272
600148.SH,20250402,2.0746,0.85,305.7873,5.4425,253031.4126,253031.4126
002352.SZ,20250402,0.69,0.89,21.2418,2.3475,21603810.2865,20748557.6704
688312.SH,20250402,1.9216,1.19,44.7241,3.0828,439905.0038,439905.0038
300577.SZ,20250402,7.3521,2.04,18.3212,2.8583,577180.9495,337563.2835
000912.SZ,20250402,1.146,0.4,189.3848,1.1401,736960.0,736960.0
600094.SH,20250402,0.8403,0.75,,0.6184,772251.1325,708859.4222
002778.SZ,20250402,1.6933,0.86,,5.6993,220813.341,218473.3833
300894.SZ,20250402,4.483,0.73,149.2261,4.5509,592827.3838,427580.3928
000011.SZ,20250402,1.3369,0.35,,1.4963,503006.3536,444345.3583
600941.SH,20250402,1.1492,0.99,16.7784,1.7112,232167640.4604,9719198.8561
002918.SZ,20250402,12.8797,1.1,59.2093,1.323,434283.8583,229563.4067
002592.SZ,20250402,0.9898,0.51,20.5267,1.6297,143648.8966,133197.1996
002396.SZ,20250402,1.7252,0.98,30.7439,1.8036,1183104.9302,1172393.3588
300304.SZ,20250402,5.4823,1.41,18.6541,2.4916,748178.4477,728957.0432
300935.SZ,20250402,2.4387,0.79,,1.9225,163865.4928,124344.5503
600882.SH,20250402,5.2949,0.52,106.0876,2.7337,1205374.285,1205374.285
001283.SZ,20250402,1.1575,0.8,64.3744,2.0246,458522.3981,323529.1918
000718.SZ,20250402,1.0102,0.63,42.9432,0.6932,658516.0953,495505.53
002141.SZ,20250402,1.1874,0.42,,1.8854,174566.1499,174566.1499
920174.BJ,20250402,1.4783,0.65,24.2532,3.3692,258054.9945,248538.9743
600500.SH,20250402,1.1504,0.49,,0.9164,1381581.5833,1380888.2599
300542.SZ,20250402,2.6289,0.96,134.2374,8.1331,510537.4273,421318.8545
000423.SZ,20250402,0.8125,0.73,25.3455,3.8276,3946289.9775,3946289.9775
300015.SZ,20250402,0.9009,0.78,34.0764,6.0617,12367621.2204,10516451.8634
300699.SZ,20250402,1.6064,0.8,34.7937,4.6764,2578853.904,2548116.338
