ts_code,trade_date,turnover_rate_f,volume_ratio,pe_ttm,pb,total_mv,circ_mv
001389.SZ,20260512,6.0613,0.83,77.138,12.4945,9009492.024,2898070.8404
600841.SH,20260512,7.4279,1.0,3.6805,1.7878,1147728.6154,862581.2483
300968.SZ,20260512,7.0236,2.2,,3.0444,543181.32,543181.32
300634.SZ,20260512,4.3642,0.61,44.8471,3.5678,1087418.269,1046599.135
300295.SZ,20260512,8.1642,1.35,,2.2816,246877.0556,218155.7455
688370.SH,20260512,3.0188,1.41,115.9877,1.2526,334543.2248,334543.2248
301106.SZ,20260512,8.0196,0.61,48.9063,2.7979,363120.3533,363120.3533
300126.SZ,20260512,5.2963,1.59,,2.5142,250157.1048,173365.1179
920578.BJ,20260512,5.8872,0.84,,5.716,151122.6957,45448.0
301093.SZ,20260512,7.9125,1.35,410.3289,7.8956,1740044.6095,1663694.8883
600827.SH,20260512,1.4815,0.56,12.024,0.7187,1479075.369,1330088.9837
300718.SZ,20260512,9.5499,1.32,91.0339,13.1951,2379177.4159,1565981.9923
600330.SH,20260512,24.3626,1.08,,5.1938,4028396.8027,4028396.8027
300378.SZ,20260512,5.1016,0.68,69.9341,4.9333,1145405.6189,1136794.5719
000708.SZ,20260512,2.2027,1.05,12.9338,1.7561,7833189.4969,7833154.5769
603501.SH,20260512,5.0364,1.09,35.3816,3.9662,13028918.7793,12504712.4752
603399.SH,20260512,26.7117,1.19,,7.6176,1233595.8828,1233595.8828
301616.SZ,20260512,4.7106,0.98,18.5369,2.4725,360880.0,128120.4792
603288.SH,20260512,1.0614,0.74,30.4173,5.2694,22143305.5881,21041312.4585
300158.SZ,20260512,1.9163,0.62,,1.7161,574543.4694,574074.7099
688017.SH,20260512,9.5957,1.06,367.1492,14.0687,5020862.1334,5020862.1334
002626.SZ,20260512,1.4353,0.49,34.1747,2.2026,969797.8648,969678.6148
600816.SH,20260512,3.2944,0.54,27.9674,2.0276,3101001.2,1722778.4445
688670.SH,20260512,10.559,1.93,,2.1408,230507.2,230507.2
301179.SZ,20260512,17.257,1.74,65.502,4.2008,1066422.7595,626221.6515
002909.SZ,20260512,2.9692,0.94,,2.9989,255060.0,248779.515
688638.SH,20260512,4.7761,0.96,,3.2378,247408.0,116904.7952
002043.SZ,20260512,3.0103,1.04,18.0089,3.9127,1349180.7845,1313032.9281
688563.SH,20260512,3.0282,0.9,52.0108,2.5998,2713950.0,705560.6168
000833.SZ,20260512,13.4182,0.64,37.4866,5.221,2169632.4078,1227263.9803
600833.SH,20260512,2.5543,0.5,34.9529,2.2561,266588.1847,266588.1847
603680.SH,20260512,6.0643,0.85,18.8301,1.992,1170092.1191,1170092.1191
002188.SZ,20260512,5.2836,0.64,80.4818,6.4399,232243.7434,182727.735
000778.SZ,20260512,2.1527,0.74,17.5071,0.6617,1763616.1168,1732616.5736
603639.SH,20260512,2.5165,0.59,27.5646,1.1953,419927.5314,408193.8815
600130.SH,20260512,28.7503,1.78,827.2152,5.2127,474000.0,474000.0
605377.SH,20260512,4.0412,1.1,22.0035,1.4143,561680.3004,561680.3004
300094.SZ,20260512,3.5025,0.64,,37.1662,353116.3502,346026.9459
300862.SZ,20260512,10.998,1.54,,2.5967,509176.1737,417757.0373
000692.SZ,20260512,5.6173,0.55,84.315,14.9117,276540.3145,276540.3145
600299.SH,20260512,5.2166,0.89,39.6092,2.0079,3942117.449,3432833.6294
688408.SH,20260512,4.0388,0.94,,2.1144,857423.8778,857423.8778
300596.SZ,20260512,2.9687,0.67,19.3473,2.0314,1007341.4791,1007341.4791
920092.BJ,20260512,7.1264,1.12,,5.3244,186859.897,99189.6949
920185.BJ,20260512,3.298,0.93,40.0485,2.6705,3441887.7636,3379762.7832
688529.SH,20260512,2.0575,1.1,,3.341,330970.2755,330970.2755
688616.SH,20260512,3.8491,1.02,25.2378,2.8161,256510.919,256510.919
603289.SH,20260512,13.7434,0.72,45.8269,2.4166,359405.3262,359405.3262
000029.SZ,20260512,9.3532,2.97,1135.1624,7.4165,2679887.34,2362007.34
002016.SZ,20260512,4.2265,0.93,28.4968,0.8774,432866.1631,432866.1631
300760.SZ,20260512,1.3796,0.78,25.7422,5.0296,20173812.3548,20156472.6698
301603.SZ,20260512,11.4782,0.69,41.9743,6.4188,1605624.96,501691.32
301216.SZ,20260512,3.6238,0.71,34.2591,2.6289,1719708.4162,1625256.457
601899.SH,20260512,2.8719,1.32,14.9053,4.661,91950691.1629,71241000.6781
002887.SZ,20260512,9.3894,1.18,31.3066,1.7742,422568.9322,299996.2057
002392.SZ,20260512,6.7494,1.1,31.1951,2.1209,1263110.7802,1228156.9118
300573.SZ,20260512,4.2388,1.29,22.0471,7.6316,1667588.6092,1280608.8494
002713.SZ,20260512,4.0574,0.78,305.4272,13.4749,1170228.3763,647596.0221
000963.SZ,20260512,2.7533,1.58,16.8071,2.2872,5885540.8619,5883111.9569
600715.SH,20260512,1.7656,0.71,,7.6235,824150.2605,581061.5649
301531.SZ,20260512,75.1384,,188.5517,17.3841,2517484.8764,537146.0124
300650.SZ,20260512,4.7656,0.84,97.6754,2.8019,402176.8516,283795.3381
301370.SZ,20260512,1.9058,0.93,62.7092,1.9586,491306.4,337993.4977
688173.SH,20260512,6.6164,0.7,,5.3281,759583.8904,754448.5491
002511.SZ,20260512,3.606,1.07,29.5013,1.8813,1045825.162,1028457.6893
300061.SZ,20260512,4.928,0.97,,13.9419,646472.7971,610348.4806
603367.SH,20260512,3.1442,1.37,17.2256,1.1129,703579.9165,703579.9165
002966.SZ,20260512,0.699,1.01,6.8984,0.7291,3777709.3993,3714181.1433
002167.SZ,20260512,5.3436,1.0,192.0247,5.8469,1040386.2419,1018951.5093
920641.BJ,20260512,5.6119,0.94,247.5144,3.8457,134008.875,81077.6024
001368.SZ,20260512,7.9534,1.21,32.3725,2.3393,331379.344,315002.5092
300169.SZ,20260512,2.8421,0.76,65.0323,33.2888,210911.868,195223.051
603721.SH,20260512,5.7057,0.91,122.7197,6.524,319930.0,319930.0
300171.SZ,20260512,2.529,1.01,48.104,1.2562,999405.5922,734267.8483
301203.SZ,20260512,5.4212,1.36,39.1818,2.9727,414880.0,227367.205
301087.SZ,20260512,2.6538,0.56,31.2519,2.2574,1210151.61,995175.2151
300959.SZ,20260512,7.0473,0.78,,8.1076,896020.6022,583407.2913
688661.SH,20260512,9.8867,0.99,,15.6142,1896927.0589,1896927.0589
600166.SH,20260512,3.5202,0.63,19.8822,1.7662,2842346.7318,2842346.7318
002955.SZ,20260512,2.8006,1.09,633.0753,1.8548,596095.9383,492834.4202
301097.SZ,20260512,3.2807,0.85,,3.1494,351090.5238,172374.7878
601838.SH,20260512,0.8094,0.82,5.9813,0.8731,8031834.9996,8031834.9996
002456.SZ,20260512,2.1007,1.11,,7.863,2948370.2267,2912673.6099
000802.SZ,20260512,5.7209,0.49,,5.7347,350075.2247,349901.0184
301225.SZ,20260512,9.2142,0.86,97.2752,7.8873,1263717.12,365277.568
301170.SZ,20260512,3.5285,0.77,30.4203,1.6684,301000.0,101062.0293
002207.SZ,20260512,0.6648,0.05,,196.2509,229822.5665,228732.0363
600784.SH,20260512,2.048,0.65,33.5895,1.4751,489847.9008,489847.9008
601996.SH,20260512,9.0603,0.62,,1.3938,341878.8969,341878.8969
001212.SZ,20260512,7.4046,1.05,,6.0994,1171192.6887,1013190.3635
688296.SH,20260512,3.6674,0.81,,3.0443,173716.8426,172902.9876
002673.SZ,20260512,1.6382,1.31,18.5988,1.0645,3249385.8995,3249385.8995
603926.SH,20260512,8.6678,0.81,68.7427,3.1644,553696.4853,544548.2833
002448.SZ,20260512,5.4555,0.9,18.5299,2.3391,920272.6863,907916.8705
300347.SZ,20260512,2.0304,0.67,57.5123,2.1212,4436867.2357,2917701.8035
600370.SH,20260512,0.1038,0.67,,1.61,791591.7186,791591.7186
603690.SH,20260512,8.3564,1.46,,2.9619,1029024.9398,1029024.9398
600783.SH,20260512,18.5193,1.16,107.5739,4.0809,1796138.9764,1796138.9764
920706.BJ,20260512,6.0726,0.81,49.0787,3.5775,215858.6523,111361.4883
600511.SH,20260512,1.2073,0.73,10.6771,1.1278,2148070.0353,1575377.2691
920066.BJ,20260512,1.9499,1.02,56.0742,3.4127,139094.4104,43979.6704
002660.SZ,20260512,1.9738,0.66,,3.1861,317753.7829,305601.1586
600288.SH,20260512,4.8166,1.18,40.516,3.3299,662625.6,662625.6
920566.BJ,20260512,1.8542,0.99,17.7647,1.8871,162046.2053,125154.069
