ts_code,trade_date,turnover_rate_f,volume_ratio,pe_ttm,pb,total_mv,circ_mv
301665.SZ,20260421,1.3855,0.63,25.8546,3.4371,1206900.0,279383.94
301468.SZ,20260421,6.0939,0.6,158.1448,3.1529,708470.0603,408389.1897
600467.SH,20260421,2.3704,0.72,86.0194,1.0293,352099.6273,352099.6273
603336.SH,20260421,5.2741,1.61,648.5989,4.3985,626980.5134,626980.5134
301595.SZ,20260421,7.1498,0.78,84.8117,5.784,521151.64,117259.119
300962.SZ,20260421,2.0146,1.16,42.0971,4.3282,432699.1092,432699.1092
001979.SZ,20260421,1.248,0.58,75.7365,0.794,7753787.6671,7235681.8392
688472.SH,20260421,2.4245,0.76,47.5876,2.0693,4859948.9094,1797770.9576
603626.SH,20260421,6.486,0.74,,6.1572,1313400.2262,1313400.2262
688347.SH,20260421,4.0034,0.87,593.1578,4.9466,22338999.4732,5242034.0
688283.SH,20260421,3.782,1.1,117.3788,5.5684,548952.6,548952.6
002635.SZ,20260421,5.8208,0.56,98.7045,1.8854,1097718.7953,658167.0934
002463.SZ,20260421,5.444,0.75,50.255,12.7105,19208996.8263,19193494.2713
603959.SH,20260421,8.4605,0.84,,138.0863,328010.0256,328010.0256
688361.SH,20260421,3.0034,1.13,975.6352,11.0,5630624.851,4451948.7427
300624.SZ,20260421,5.286,0.88,,12.7797,1380034.6807,1222262.6958
000839.SZ,20260421,2.6248,0.98,,7.9997,1226905.6482,1226905.6482
300274.SZ,20260421,3.6125,0.66,20.9812,6.0594,28243359.2292,21660770.7622
301356.SZ,20260421,1.6343,0.88,50.6377,1.5251,457704.0,116142.39
600152.SH,20260421,28.7724,0.77,,4.135,688332.2669,688332.2669
300049.SZ,20260421,2.3847,0.91,98.7926,7.6948,1522286.5455,1342263.0467
600540.SH,20260421,4.0962,0.86,,6.4512,281386.4486,281386.4486
300741.SZ,20260421,4.1369,0.6,123.8323,1.5288,1037757.8,1037752.1553
002686.SZ,20260421,23.5054,1.55,375.1558,2.7945,458653.6977,423413.4125
300810.SZ,20260421,5.8104,1.26,,5.135,400897.8,387159.1971
920876.BJ,20260421,3.8717,0.81,239.8514,6.1771,158397.8664,96864.6785
600927.SH,20260421,1.8417,0.9,33.2919,1.6014,2100366.6673,2100366.6673
688157.SH,20260421,4.3945,1.02,286.3475,4.6318,625724.32,625724.32
002587.SZ,20260421,3.0852,1.03,,3.1703,421549.0689,344655.4229
920199.BJ,20260421,11.2379,1.56,602.5507,4.5495,239337.8372,133276.3741
603327.SH,20260421,11.0568,0.58,111.4656,4.6106,1102959.6248,1102959.6248
601311.SH,20260421,4.4812,0.73,16.1327,1.2205,1202474.771,1202474.771
002512.SZ,20260421,10.9208,1.31,,12.5483,487273.5248,479369.8805
600966.SH,20260421,1.7306,0.87,61.6468,1.2374,913064.6487,913064.6487
000430.SZ,20260421,2.7389,0.61,,3.5419,643660.1207,294592.4064
601238.SH,20260421,0.6542,0.95,,0.6948,7311296.2503,5294111.1756
301613.SZ,20260421,1.6657,0.76,29.3866,4.1401,676053.8609,394335.8609
600929.SH,20260421,5.4734,0.72,177.8557,1.5309,1157919.9587,1157919.9587
300008.SZ,20260421,6.9918,1.22,46.0413,5.6922,1373783.1607,1309595.6064
600028.SH,20260421,1.3784,1.04,20.9089,0.801,66509032.8221,52113861.4563
002348.SZ,20260421,4.8265,1.34,,21.2112,944358.4,900822.4
300331.SZ,20260421,9.1178,1.65,,8.0954,1266632.6311,1025433.5017
603389.SH,20260421,1.5105,0.68,,57.8279,1352647.296,1352647.296
002825.SZ,20260421,9.7796,2.49,39.428,2.123,352805.7862,265095.8088
605018.SH,20260421,6.1586,0.68,69.1495,2.1595,585231.9123,585231.9123
002132.SZ,20260421,8.042,0.52,345.7915,1.8294,636301.2929,635364.8988
688020.SH,20260421,24.1698,3.49,,6.9506,924816.525,924816.525
300659.SZ,20260421,2.9393,1.1,,2.7011,336947.7371,244875.0163
600118.SH,20260421,20.774,2.12,3332.2961,18.615,11848541.1327,11848541.1327
300036.SZ,20260421,2.2135,0.9,170.1983,2.9804,797296.3863,709457.0432
000837.SZ,20260421,1.6667,0.8,211.8102,2.2955,1120344.6915,1103106.654
688699.SH,20260421,3.3992,0.85,,4.1366,492759.3933,492759.3933
300413.SZ,20260421,1.5776,0.7,42.2569,1.7078,3954703.8029,2159873.7112
920855.BJ,20260421,1.5726,0.9,34.6754,2.1108,121665.8661,109136.0911
002324.SZ,20260421,12.7518,2.63,74.1239,4.1656,1905431.9928,1329760.7229
300004.SZ,20260421,4.1818,0.64,102.9504,3.8161,679190.9412,679190.9412
300756.SZ,20260421,3.2335,1.08,103.6861,5.7724,845199.0179,703788.3831
300915.SZ,20260421,1.8613,0.85,374.1375,1.8953,291443.7447,133406.899
001318.SZ,20260421,2.9523,1.35,33.0514,2.6699,384982.92,384982.92
300373.SZ,20260421,4.6166,1.06,32.2671,4.4627,4422307.6384,4412464.112
002303.SZ,20260421,1.6827,0.9,19.953,1.1683,520650.0529,328739.5594
603119.SH,20260421,10.2348,1.25,104.91,14.34,2920485.7224,1636948.369
605117.SH,20260421,2.5473,0.48,41.0133,12.5676,13004364.6831,13004364.6831
688162.SH,20260421,3.5864,0.62,60.2805,2.011,487804.5575,487804.5575
301276.SZ,20260421,5.8667,1.59,25.0429,1.6207,337737.6,188329.3838
920204.BJ,20260421,4.2415,1.71,73.1093,3.0995,152557.6555,80885.0222
600595.SH,20260421,2.1138,0.73,29.9645,2.09,3486877.4492,3486877.4492
