ts_code,trade_date,turnover_rate_f,volume_ratio,pe_ttm,pb,total_mv,circ_mv
001896.SZ,20260424,28.7568,0.74,65.4701,7.2834,2555683.7278,2555683.7278
603787.SH,20260424,9.0594,1.02,48.5802,1.7847,283767.2931,283767.2931
300323.SZ,20260424,10.4051,0.81,,2.675,1756084.6984,1285084.9145
688499.SH,20260424,4.6354,0.73,176.931,3.9467,911302.6825,911302.6825
601963.SH,20260424,1.2615,0.74,6.9896,0.6884,3952067.3365,2217091.889
301459.SZ,20260424,2.515,0.64,29.4276,3.0488,379940.5212,95235.2182
002454.SZ,20260424,4.4548,0.92,26.2922,1.6234,650581.956,648889.229
603949.SH,20260424,5.5103,0.64,41.4518,3.4582,373003.9696,372063.335
300513.SZ,20260424,1.7503,0.89,,2.042,269460.7021,247630.6577
600258.SH,20260424,1.7798,0.63,20.8141,1.3984,1688303.9265,1688303.9265
300848.SZ,20260424,7.4455,0.96,78.341,4.569,712860.7866,421702.105
300972.SZ,20260424,1.7071,0.98,30.0453,26.0039,4039887.7232,3706395.6283
600446.SH,20260424,3.5109,0.81,,3.4964,1254709.5495,1254709.5495
300197.SZ,20260424,1.7388,0.88,,6.6991,483343.587,483331.362
300401.SZ,20260424,3.0536,0.69,27.497,2.1654,711139.9944,699650.5237
002532.SZ,20260424,1.7661,0.87,17.2742,2.8591,8322469.8722,7384129.6987
002807.SZ,20260424,4.5904,3.21,5.5246,0.5778,1132240.6829,1130687.5472
601688.SH,20260424,1.244,0.81,10.3473,0.9763,16952450.1901,13722091.7231
300251.SZ,20260424,4.8684,0.59,,4.3887,4403316.2364,4165825.5818
300454.SZ,20260424,7.3639,1.79,123.01,4.4717,4831735.1798,3224480.8938
688229.SH,20260424,10.2486,0.95,,11.1563,408480.0,408480.0
920145.BJ,20260424,2.0809,0.62,,3.9518,101380.35,69828.141
600309.SH,20260424,2.129,1.12,21.295,2.5162,28030242.9392,28030242.9392
300106.SZ,20260424,21.5409,2.53,,6.0409,227604.8979,227604.8979
600271.SH,20260424,1.7373,0.89,,1.1663,1545305.7881,1545305.7881
600095.SH,20260424,2.7844,1.09,56.121,2.1246,2604720.0339,2604720.0339
