ts_code,trade_date,turnover_rate_f,volume_ratio,pe_ttm,pb,total_mv,circ_mv
603959.SH,20250624,4.5666,0.54,,24.9173,269664.4456,269664.4456
688361.SH,20250624,1.9993,0.83,,10.7335,2690115.4823,2076954.6834
300624.SZ,20250624,5.1578,0.68,,10.705,1174131.4957,1039899.3208
000839.SZ,20250624,0.8305,1.12,,7.3576,1030914.3306,1030914.3306
300274.SZ,20250624,2.0759,0.98,10.5933,3.5067,13523558.1188,10369674.7358
301356.SZ,20250624,2.747,1.55,17921.9967,1.2695,377136.0,95698.26
600152.SH,20250624,3.697,1.43,,1.8792,328029.2125,328029.2125
300049.SZ,20250624,1.9239,0.86,84.4151,4.6994,837423.5784,734171.8422
600540.SH,20250624,7.6125,0.93,,5.5998,281967.8256,281967.8256
300741.SZ,20250624,4.3102,0.82,,1.6991,1157238.52,1157233.1649
002686.SZ,20250624,3.4238,1.59,142.4992,2.1768,356730.6538,329321.543
300810.SZ,20250624,16.7796,1.62,,5.1533,408571.05,394507.9687
920876.BJ,20250624,15.5198,0.77,2205.403,8.1326,204672.1216,123237.9929
600927.SH,20250624,4.9295,0.95,39.6055,1.5781,2005755.5562,2005755.5562
688157.SH,20250624,1.3018,1.74,55.7876,3.2759,435772.2954,435772.2954
002587.SZ,20250624,3.6599,1.52,,3.1364,413730.5391,327166.5948
920199.BJ,20250624,31.2964,0.62,110.7859,4.6718,243151.986,132809.3372
603327.SH,20250624,2.7903,1.09,77.444,4.6801,906720.0926,906720.0926
601311.SH,20250624,6.8764,3.93,15.2461,1.0808,1059350.9446,1059350.9446
002512.SZ,20250624,8.18,1.38,,12.2744,572400.1715,515528.2188
600966.SH,20250624,0.9631,1.19,45.8201,0.8603,589548.331,589548.331
600358.SH,20250624,9.3309,0.68,,42.5337,324674.2724,324674.2724
002893.SZ,20250624,2.5791,1.15,35.9917,2.0127,276031.08,212309.213
300648.SZ,20250624,7.5531,0.83,,4.5843,638567.0496,389078.1045
002382.SZ,20250624,1.4237,1.13,,0.6966,561978.059,557831.0728
002243.SZ,20250624,1.4243,0.61,36.8956,1.3418,962430.3541,957293.1206
