ts_code,trade_date,turnover_rate_f,volume_ratio,pe_ttm,pb,total_mv,circ_mv
300203.SZ,20250310,2.2499,0.68,,2.6079,789329.4384,788680.2355
603825.SH,20250310,5.2678,0.64,,4.7141,350364.4514,350364.4514
600668.SH,20250310,2.6035,1.26,99.6225,0.7068,357503.0973,357503.0973
603848.SH,20250310,3.5442,0.6,20.6049,2.4221,575573.9032,573429.2782
300290.SZ,20250310,5.5651,0.99,1115.5718,16.0118,1311451.7665,1310405.8052
603877.SH,20250310,1.8717,1.22,27.4745,1.6439,706473.5715,699760.93
920639.BJ,20250310,5.3587,0.76,61.2061,1.8004,150192.0,87325.8328
000909.SZ,20250310,2.7122,1.02,,2.2134,263503.9755,263501.7631
688060.SH,20250310,2.2167,0.67,,2.4832,232757.5452,232757.5452
600331.SH,20250310,3.5345,1.68,,38.8317,1463040.0,1463040.0
688281.SH,20250310,4.0235,1.15,44.3367,4.1311,1835763.4934,1147352.2034
002675.SZ,20250310,0.9226,0.95,58.7633,2.411,1080220.3736,973833.0321
920001.BJ,20250310,14.7998,0.75,122.5971,5.2808,403962.1603,233168.6916
603818.SH,20250310,4.1438,1.01,,0.9139,199769.938,199097.718
002485.SZ,20250310,1.7275,0.9,,1.1204,150144.0,150144.0
600480.SH,20250310,7.9787,0.89,23.2571,2.2011,1605086.6547,1565259.9549
002577.SZ,20250310,10.9352,0.75,201.1456,6.1542,727567.36,727528.78
002281.SZ,20250310,3.8963,0.59,61.9041,4.6842,4140966.4581,4033651.4526
603276.SH,20250310,7.2714,1.18,64.0875,1.8247,317703.7304,102578.0789
002556.SZ,20250310,1.3453,0.64,39.712,1.3921,507333.6909,499472.8977
300245.SZ,20250310,15.5193,0.46,,5.1904,694308.347,689477.5095
002630.SZ,20250310,6.5529,1.01,56.2587,8.4599,531360.0,476859.852
002703.SZ,20250310,6.4856,0.84,73.1423,5.6973,1085874.7469,773583.4577
688350.SH,20250310,2.4065,0.9,,1.3259,174796.7917,174796.7917
300876.SZ,20250310,3.5155,0.92,,3.1755,246917.8693,175892.0893
603048.SH,20250310,65.0075,3.34,59.8656,2.5317,317995.2,317995.2
601015.SH,20250310,2.5222,1.75,,0.914,639301.761,639301.761
603270.SH,20250310,33.0583,1.59,67.2573,2.8882,613936.8809,198148.1009
301071.SZ,20250310,12.4914,3.26,32.8266,1.7328,911473.6401,555377.3367
601666.SH,20250310,2.5521,1.89,7.5018,0.8889,2183079.2465,2177965.5869
300789.SZ,20250310,12.7917,1.96,24.1827,2.7172,276804.8664,190330.652
301192.SZ,20250310,4.8977,0.77,43.4078,3.5339,209790.0,100524.375
003001.SZ,20250310,6.5467,0.7,122.5567,4.4762,526064.0588,303734.0663
603730.SH,20250310,1.3557,0.84,19.4878,3.1633,1437897.9366,1437897.9366
688707.SH,20250310,1.627,0.53,,1.3633,602348.4027,602348.4027
300752.SZ,20250310,13.374,2.42,41.0858,4.3507,500040.4723,341833.935
920873.BJ,20250310,19.5259,1.04,,3.0707,98014.2943,69766.3408
300445.SZ,20250310,5.5901,1.24,32.9071,3.4507,398731.1344,266645.2179
000025.SZ,20250310,1.7147,0.71,45.4683,4.0857,694003.8952,632373.0952
300017.SZ,20250310,8.1889,0.98,51.7239,3.3102,3188529.9325,2982790.4875
300867.SZ,20250310,1.3508,0.85,22.2947,0.9935,361143.8594,254673.3754
300803.SZ,20250310,3.3294,0.63,353.2061,16.3795,3680304.6821,3634066.096
002077.SZ,20250310,3.8294,0.45,679.8298,2.645,875165.5576,875165.5576
300256.SZ,20250310,6.6059,0.48,,9.4637,1138733.4798,824983.4798
002187.SZ,20250310,17.48,0.77,90.0057,1.2925,525917.0822,386281.8916
002895.SZ,20250310,2.0897,0.72,13.065,2.193,1237312.3335,1233160.506
603129.SH,20250310,2.3526,1.2,21.1124,4.5872,2717408.178,2717408.178
300469.SZ,20250310,10.516,1.31,,16.9416,867594.6899,867572.7762
300532.SZ,20250310,6.184,0.76,18.429,3.6455,613800.8124,583464.4831
002154.SZ,20250310,2.336,0.75,10.958,1.4253,611460.8325,595606.4817
600198.SH,20250310,3.8997,0.47,160.483,54.8871,1207136.879,1205605.5185
600556.SH,20250310,4.9875,0.79,214.2604,2.5212,976183.7267,976183.7267
603995.SH,20250310,2.024,0.76,9.9779,1.3417,719900.1172,719900.1172
301617.SZ,20250310,12.6407,0.85,26.2459,3.4862,549877.2,130372.8138
300475.SZ,20250310,22.439,0.98,35.7988,6.3658,1880137.7366,1808949.3116
920926.BJ,20250310,14.7142,0.61,45.9248,5.9596,162985.0404,147898.0465
300253.SZ,20250310,21.7455,1.83,80.5227,5.0763,2900861.733,2503998.2792
000985.SZ,20250310,4.3572,1.49,47.6398,3.8823,238018.122,238018.122
002137.SZ,20250310,6.6686,0.68,1808.8051,3.3946,522641.8929,358795.3552
603183.SH,20250310,5.0565,2.7,18.7285,1.2674,198364.1471,198364.1471
000498.SZ,20250310,1.284,0.75,3.832,0.6372,896012.9789,836836.8822
603115.SH,20250310,5.8713,1.11,20.4956,1.755,346600.8,346600.8
000555.SZ,20250310,6.7349,0.53,5256.543,2.1161,1277288.738,1272727.3312
603986.SH,20250310,2.9419,0.62,157.2633,5.5583,8800112.3859,8785907.8586
301058.SZ,20250310,3.123,0.88,27.5419,3.084,624462.3047,624462.3047
600587.SH,20250310,2.5932,1.32,14.3358,1.313,992525.0755,988736.2909
688058.SH,20250310,6.2278,0.92,,3.6816,267783.078,267783.078
000737.SZ,20250310,7.255,1.03,27.8745,2.9069,1799957.0311,1674794.3864
600966.SH,20250310,1.4465,1.19,15.1684,0.9495,643022.1025,643022.1025
600358.SH,20250310,6.1322,0.7,,17.7966,216617.8271,216617.8271
002893.SZ,20250310,2.7191,0.56,46.1087,2.4501,284731.2,219000.9074
300648.SZ,20250310,5.1689,0.57,,4.8952,399755.4387,287242.4325
002382.SZ,20250310,2.709,0.81,,0.6208,536799.5321,532838.3427
002243.SZ,20250310,3.2594,0.73,63.5461,1.5443,1107702.8604,1101790.1954
688147.SH,20250310,8.7526,0.88,68.381,5.6257,1465943.0472,312863.0472
002898.SZ,20250310,4.5512,0.92,1215.1128,3.4856,184272.0,106021.9014
002760.SZ,20250310,9.912,1.04,,2.9492,261008.7024,261008.7024
002963.SZ,20250310,3.4585,0.76,155.5178,1.1657,178777.9568,146239.9231
688728.SH,20250310,1.864,0.77,219.2394,5.2682,4095924.0005,2281997.2975
300059.SZ,20250310,1.8607,0.58,45.7656,4.7741,36732957.3393,31087041.4953
600616.SH,20250310,1.3421,0.64,,1.8021,347882.574,347882.574
300831.SZ,20250310,9.0065,1.75,70.4814,5.6226,511360.0,294805.8155
688126.SH,20250310,4.0884,1.47,,4.2464,5216889.4762,5165846.6597
301011.SZ,20250310,2.7665,0.6,52.4609,5.5165,403256.308,395329.3961
000661.SZ,20250310,1.0905,0.84,10.6072,1.6793,3934149.5297,3854000.9171
301157.SZ,20250310,10.4242,0.65,87.9793,3.2964,353700.0,121791.0242
301279.SZ,20250310,17.1976,2.01,58.3963,1.8932,248400.0,71415.0
000889.SZ,20250310,3.3636,0.85,,21.8593,246244.5635,228770.4648
688679.SH,20250310,4.6137,2.14,66.0688,1.31,150257.9192,150257.9192
603177.SH,20250310,5.147,0.78,,4.8423,170901.666,169275.168
002967.SZ,20250310,2.2991,0.76,44.533,3.1971,1137329.3997,1054971.14
688709.SH,20250310,9.8023,0.83,197.7911,8.5486,2400913.288,821566.8863
688367.SH,20250310,2.3926,0.93,56.9235,2.5181,149662.8168,149662.8168
600017.SH,20250310,1.8361,1.14,15.549,0.6729,925771.8203,925771.8203
688570.SH,20250310,3.5186,0.68,29.8251,2.3312,1012787.0,435077.39
300570.SZ,20250310,12.1398,0.99,111.0089,15.3941,2176556.7665,1842762.4867
601038.SH,20250310,3.7135,0.79,15.5888,2.1218,1578721.6114,1028045.9114
600313.SH,20250310,2.3912,0.66,86.2683,3.6885,707757.9256,707757.9256
301081.SZ,20250310,2.8986,0.94,31.3627,2.0802,201453.7113,192429.4146
688608.SH,20250310,2.3928,0.64,93.501,6.606,4296550.6022,4296550.6022
601519.SH,20250310,2.434,0.68,,12.1136,1741359.2064,1741359.2064
002094.SZ,20250310,4.8872,0.37,124.288,2.7196,407629.5539,407367.5939
603067.SH,20250310,6.9364,1.01,19.9232,2.916,888240.242,888240.242
600300.SH,20250310,2.678,0.7,15.9399,1.5513,512634.0711,512634.0711
000609.SZ,20250310,7.0704,2.86,,2.8943,82298.0186,80048.2436
002705.SZ,20250310,7.4915,1.28,13.0811,1.6643,1373693.8198,1367409.0939
601368.SH,20250310,1.7204,1.38,58.0078,0.865,414114.3731,414114.3731
603348.SH,20250310,9.0636,1.3,83.766,1.9258,820156.5167,820156.5167
920046.BJ,20250310,13.1399,0.5,124.4871,7.1486,175394.1,89194.77
601919.SH,20250310,1.1432,1.05,5.5108,1.0265,21995203.5367,17585906.6967
300052.SZ,20250310,3.6644,0.67,,10.3957,461918.7644,461905.5344
688004.SH,20250310,3.6098,0.6,,2.3042,141755.76,141755.76
600624.SH,20250310,8.4025,0.89,,6.9313,535444.7918,535444.7918
300923.SZ,20250310,2.9743,0.84,37.5639,1.4874,168518.4,163948.464
600720.SH,20250310,0.9582,0.94,8.997,1.3904,1982530.5682,670604.5616
300555.SZ,20250310,1.8812,0.68,,3.5093,187000.0,184964.2367
600989.SH,20250310,1.3357,1.01,20.2184,3.0774,12730712.96,12730712.96
600562.SH,20250310,3.0921,0.98,47.4613,4.7449,2723394.2431,2706231.6431
001380.SZ,20250310,11.1057,0.86,28.0237,3.6067,582519.5568,189291.7368
