ts_code,trade_date,turnover_rate_f,volume_ratio,pe_ttm,pb,total_mv,circ_mv
601211.SH,20250305,1.567,0.76,12.4137,1.0371,16160271.0753,13576785.9836
300258.SZ,20250305,21.9236,1.13,41.4534,1.8983,686532.5556,664936.8872
001255.SZ,20250305,3.924,0.9,2091.169,3.1248,226480.0,56620.0
300978.SZ,20250305,2.2535,0.86,32.5924,2.9731,489489.7718,218815.7773
688786.SH,20250305,2.0543,0.43,45.9634,4.488,318636.8404,318636.8404
600711.SH,20250305,3.117,1.98,8.9491,1.0237,1548396.3871,1548396.3871
603719.SH,20250305,4.7609,0.48,605.9199,2.1947,507265.0,507265.0
300730.SZ,20250305,12.819,0.5,,11.1813,347722.3616,283609.8952
000100.SZ,20250305,2.0441,0.83,42.2539,1.6967,8995179.6874,8669003.5376
300272.SZ,20250305,2.615,0.53,40.8647,3.1517,356720.669,266432.4406
600239.SH,20250305,3.3227,0.65,,2.921,404633.1011,404633.1011
000759.SZ,20250305,33.3736,0.76,,3.1807,612354.1283,599315.3069
000539.SZ,20250305,1.1949,0.58,32.9017,1.0014,2352127.2257,1144145.6988
002818.SZ,20250305,1.2878,0.44,14.2371,1.6908,982726.5882,391742.9918
000548.SZ,20250305,2.3997,1.24,14.8699,1.2536,256596.9269,256583.0489
301211.SZ,20250305,3.4076,0.7,47.809,2.2132,508032.0,127008.0
920368.BJ,20250305,5.2281,0.78,24.5745,2.0315,849670.4124,808374.7054
002339.SZ,20250305,14.1888,1.51,411.5218,2.3884,402769.7269,382556.0896
300522.SZ,20250305,3.7487,0.54,238.555,5.5697,456268.8824,345118.4335
301096.SZ,20250305,2.776,0.67,19.1389,1.4659,406001.5316,258072.4994
920961.BJ,20250305,28.3194,3.48,252.0473,4.1624,315249.0012,232703.4493
688353.SH,20250305,2.0619,0.62,,1.1275,391413.0,153410.3204
002989.SZ,20250305,20.1493,2.59,,3.3264,564975.4417,518885.6017
301153.SZ,20250305,5.9012,0.56,84.4228,5.9664,1000771.2,588776.168
002880.SZ,20250305,1.1203,0.72,23.8397,2.7855,596257.2,594212.6267
603031.SH,20250305,2.5494,0.61,37.8854,3.3929,616681.52,616681.52
002792.SZ,20250305,11.9064,1.93,107.9447,2.9439,818130.7122,491419.6917
603040.SH,20250305,6.5317,0.57,20.4608,3.3434,432215.6587,427610.7117
300617.SZ,20250305,4.9155,0.53,32.2013,2.0438,579233.4999,486587.6522
600863.SH,20250305,4.8241,1.61,11.0845,1.5228,2538959.3585,2538959.3585
301159.SZ,20250305,5.5839,0.77,,3.5098,258813.1,142117.5824
688659.SH,20250305,2.9992,1.05,,2.084,114400.0,114400.0
301021.SZ,20250305,7.1098,0.73,1681.2347,4.5169,442609.9702,442530.9908
300102.SZ,20250305,6.6799,1.54,62.0241,2.5644,1039977.2652,1033741.6133
300088.SZ,20250305,2.0659,0.63,71.0299,1.9461,1625960.087,1617863.8721
603767.SH,20250305,28.18,1.15,80.8604,3.1806,459243.672,459243.672
300940.SZ,20250305,3.2988,0.78,,3.3021,349106.3753,231197.7631
601778.SH,20250305,2.4341,1.58,45.4357,0.6341,971304.1166,971304.1166
688317.SH,20250305,1.2126,0.9,,0.9199,334547.0763,334547.0763
600378.SH,20250305,0.7332,0.89,32.2394,2.0244,3431489.6553,2423991.6091
603697.SH,20250305,2.8122,0.44,28.3649,2.1431,372519.8174,372519.8174
301270.SZ,20250305,5.713,0.39,393.5402,3.7821,379100.0,280767.6204
601900.SH,20250305,1.4099,0.54,11.2353,1.5903,1272144.7237,1272144.7237
600906.SH,20250305,1.1846,0.63,51.7179,1.8759,2180640.0,1427485.8864
000058.SZ,20250305,20.2349,1.21,,5.7474,1153635.0297,922674.7729
600522.SH,20250305,1.8235,0.65,17.3264,1.3755,4795194.2611,4795194.2611
603185.SH,20250305,2.6782,0.8,,0.843,1091867.7008,1091867.7008
300725.SZ,20250305,3.2579,0.58,44.8491,2.8293,785333.1186,662126.7926
600753.SH,20250305,5.1443,1.49,,7.6261,121371.8812,121371.8812
002972.SZ,20250305,3.2704,0.89,33.9196,2.2666,271347.7064,146850.347
300670.SZ,20250305,3.5261,0.92,,3.1476,199659.9018,141557.3624
