rank,code,name,industry,score_100,score_raw,momentum_score,activity_score,stability_score,liquidity_score,ret_5,ret_10,ret_20,breakout_20,amount_ratio_5_20,turnover_5,turnover_20_used,vol_10,win_rate_20,max_drawdown_20,vol_base,accel,avg_amount_20_used,close,trade_date
26,301498,乖宝宠物,制造业-农副食品加工业,97.82419495213229,1.2000710471320308,1.5446197288539252,2.5051282811495392,-0.5537329021412091,0.44458443820878546,0.0839766522312182,0.1200389105058366,0.09240986717267541,0.08621616777200214,1.8338384441479707,5.946,3.3979999999999997,0.029721997852248883,0.4,-0.06747891283973761,0.03077177223810832,0.07619676608321058,327758158.611,56.82,2026-04-22
27,000404,长虹华意,制造业-通用设备制造业,97.73716275021758,1.1857514156840259,1.832339207951104,1.6026760269400346,0.7763332701273951,-0.6874661883793562,0.18793828892005626,0.19971671388102008,0.20827389443651945,0.1653824986241057,2.1620231364458893,6.676,2.5675,0.03202872694543692,0.6,-0.036414565826330514,0.014742369435043973,0.1708198866376025,136521137.959,8.48,2026-04-22
28,301297,富乐德,科学研究和技术服务业-专业技术服务业,97.65013054830287,1.1809812329884648,1.3899214752039994,1.881191347163476,0.7887296984480808,-0.020207557157467415,0.18962536023054755,0.19791062100986645,0.23223880597014923,0.16368556810013124,2.1620231364458893,5.76,2.1119999999999997,0.03135490031057963,0.6,-0.03116730373419574,0.018755023482857295,0.15380446470815934,291440003.6955,41.95,2026-04-22
29,300788,中信出版,文化、体育和娱乐业-新闻和出版业,97.56309834638816,1.1793128065924094,1.7903628974527241,1.4384074390202766,-0.12666607087521947,0.8593266802086301,0.15923376234660291,0.25542949756888156,0.24533762057877806,0.18834665480263268,1.7913196333292731,4.962000000000001,3.0520000000000005,0.04933475982721683,0.45,-0.0432200593863411,0.03170502950267514,0.0849572350154133,195953623.68,38.73,2026-04-22
30,603318,水发燃气,电力、热力、燃气及水生产和供应业-燃气生产和供应业,97.47606614447345,1.1714345546790947,1.8174023223507663,1.7532595252362668,-0.25810489082430305,0.3851981506305485,0.22602384928555325,0.3529411764705881,0.26065773447015816,0.26601184850163045,1.636487461751402,11.148000000000001,7.2385,0.048308717790761076,0.55,-0.11799761620977356,0.031190473576041947,0.43313417021324274,272554842.75,10.35,2026-04-22
31,603220,中贝通信,信息传输、软件和信息技术服务业-软件和信息技术服务业,97.38903394255874,1.167085278896487,1.2050012026115873,2.125747956977988,-0.47252234211618377,1.6543485135372777,0.07203257124960838,0.26777777777777767,0.31552651806302845,0.2258930969648132,1.6918472438892966,15.445849999999986,11.708000000000002,0.049289204267512716,0.6,-0.08560794044665021,0.042099310370928955,-0.15510040338528785,1468740780.1,32.98,2026-04-22
32,301396,宏景科技,信息传输、软件和信息技术服务业-软件和信息技术服务业,97.30200174064404,1.1526294167463007,1.3966957173560584,1.5424347559837344,-1.3610967495978565,3.203745271516767,0.16191002695045253,0.35948879551820395,0.4387585139870902,0.26601184850163045,1.3920620105790606,15.445849999999986,14.080124999999986,0.08243665649023092,0.5,-0.09455011993083073,0.08656145269844935,-0.6066203732939717,3007077857.377,337.7,2026-04-22
33,601698,中国卫通,信息传输、软件和信息技术服务业-电信、广播电视和卫星传输服务,97.21496953872933,1.1518989746473374,1.6485400041454321,1.3201345749914934,0.3411979002321953,0.6280649946323458,0.13008849557522129,0.1769585253456223,0.19868585732165212,0.13501022131366103,2.0037193520950156,2.71,1.447,0.030595795947355016,0.6,-0.0575757575757575,0.021541100078750434,0.06938761948010241,2141573585.0,38.21,2026-04-22
34,600103,青山纸业,制造业-造纸和纸制品业,97.12793733681463,1.148366938183147,1.675051177692471,1.6322421553090112,0.15647301887869147,0.259942163354449,0.22602384928555325,0.35948879551820395,0.4387585139870902,0.26601184850163045,2.1620231364458893,15.445849999999986,10.677,0.05342760883566956,0.6,-0.05818181818181822,0.03727019503942879,0.1257204259060274,1067500130.55,5.22,2026-04-22
35,603315,福鞍股份,水利、环境和公共设施管理业-生态保护和环境治理业,97.04090513489992,1.1019462326042737,1.4352080937836884,2.0489383523983022,-0.19946287425885464,0.3701398789532909,0.1597387173396676,0.2865612648221345,0.3422680412371135,0.2646097063489494,2.1620231364458893,13.565999999999999,6.6285,0.0506869188899922,0.55,-0.06774876499647131,0.04026332644579525,0.002350401188464968,352456891.45,19.53,2026-04-22
36,600487,亨通光电,制造业-电气机械和器材制造业,96.9538729329852,1.0999395958731293,1.8823676422057445,0.6732391381254333,-0.603236076162761,1.9955331312801687,0.22602384928555325,0.16006046355391335,0.43388000830392337,0.23104069010996842,1.331835698095489,8.8,7.175999999999999,0.052469335705766666,0.55,-0.12445414847161562,0.04119615866892923,0.19659793062910969,3528735690.7594357,68.87,2026-04-22
37,600118,中国卫星,制造业-计算机、通信和其他电子设备制造业,96.8668407310705,1.0960318769203605,1.6195712630535208,1.1509013712520857,-0.1459761717887692,1.2644884216245635,0.18434904667212537,0.2795399974725137,0.27134605725765937,0.20184460891086187,1.850580628245143,7.182,4.2655,0.03538973828879679,0.5,-0.07891522110921079,0.028796321810246484,0.11089349669723836,3528735690.7594357,100.0,2026-04-22
38,600208,衢州发展,房地产业-房地产业,96.77980852915579,1.0895370463474665,1.6408352759761533,1.267281363900322,0.6202881452892431,-0.05116689383949308,0.22602384928555325,0.3333333333333335,0.32098765432098775,0.2653362897265339,2.1620231364458893,3.3920000000000003,1.402,0.033905006902834614,0.6,-0.03603603603603611,0.023259717606757487,0.31383665716999065,434994649.45,4.26,2026-04-22
39,600105,永鼎股份,制造业-电气机械和器材制造业,96.69277632724108,1.0833937890503953,1.3949387441136283,0.535502743952584,0.06327356647831905,2.525919280807561,0.22602384928555325,0.35948879551820395,0.4387585139870902,0.26601184850163045,1.143076922192129,10.925999999999998,11.751500000000002,0.04343329232141365,0.7,-0.039276485788113824,0.047110151878815495,-0.2738242667728352,3528735690.7594357,47.76,2026-04-22
40,600736,苏州高新,房地产业-房地产业,96.60574412532638,1.0757692046329788,1.706241607065371,1.479784536474217,0.6115315594344244,-0.6598658946573921,0.22602384928555325,0.35948879551820395,0.37213114754098364,0.26601184850163045,2.1620231364458893,4.21,1.8035,0.043985416156791995,0.65,-0.05211726384364812,0.01779535531619985,0.33360655737704903,140138709.05,8.37,2026-04-22
41,600234,科新发展,建筑业-建筑装饰、装修和其他建筑业,96.51871192341166,1.0567991671676282,1.4342360031491865,1.589629428014804,1.1204667574251808,-0.9226396172052234,0.22602384928555325,0.35948879551820395,0.4387585139870902,0.26601184850163045,2.1620231364458893,5.918000000000001,2.8575000000000004,0.037113381997778354,0.7,-0.06193548387096781,0.023828430725154684,0.15974931780267698,146082796.95,24.72,2026-04-22
42,301295,美硕科技,制造业-电气机械和器材制造业,96.43167972149695,1.056385655872647,1.2823038925921695,1.503431579824701,0.7647151871906326,0.09775444294318286,0.1518987341772151,0.24691026329930144,0.3491279069767441,0.20670826833073308,1.5332280942961338,13.802000000000001,10.161,0.03189402632889939,0.65,-0.039498265278889666,0.026263947113096486,-0.019322196055343133,117287121.41199999,47.02,2026-04-22
43,301075,多瑞医药,制造业-医药制造业,96.34464751958225,1.033227086997798,2.165543609082972,1.804439044665502,-1.1604909066681128,-0.3466795764542909,0.0673472281298737,0.18925750394944707,-0.06542520173805089,0.09459970337627621,1.5691333241339809,4.376,3.0795000000000003,0.039719238050059315,0.45,-0.1767041694242223,0.042320068977331725,0.1917420139771735,173025086.88599998,76.22,2026-04-22
44,605222,起帆电缆,制造业-电气机械和器材制造业,96.25761531766753,1.0321507912194954,1.8955275194689525,1.2902411336610935,-0.024875170287095433,-0.29096977283959946,0.22602384928555325,0.35948879551820395,0.4387585139870902,0.26601184850163045,1.7757929333599556,6.918000000000001,4.6075,0.04516468130080822,0.65,-0.05877342419080067,0.04258365953501498,-0.02569935428676473,505033258.75,32.7,2026-04-22
45,301588,美新科技,制造业-橡胶和塑料制品业,96.17058311575283,1.0302064890887115,1.8601987599915941,1.4408379178050348,-0.3517789367836793,-0.024844713349660874,0.22602384928555325,0.2966019417475727,0.13950511945392496,0.21024014499320343,1.7207656937967695,10.172,6.295,0.039908989572135546,0.45,-0.1383647798742138,0.024601725848967818,0.3061017643902524,106258331.62875,27.16,2026-04-22
46,601020,华钰矿业,采矿业-有色金属矿采选业,96.08355091383812,1.0275262731749026,2.140291517411522,0.8877791406045064,-0.2746910203407754,0.02935390084881606,0.10989761092150174,0.13349599163471604,0.05928338762214991,0.11075057638118024,1.2884478124658372,5.292,4.4704999999999995,0.03758316309473215,0.55,-0.0829846582984658,0.036003636298169175,0.15550021678469383,1083540280.4,32.84,2026-04-22
47,603938,三孚股份,制造业-化学原料和化学制品制造业,95.9965187119234,1.0268712611421926,1.5639977609917228,0.9568267460674372,0.6411710945879013,0.22554167540709316,0.15701853953840317,0.09684361549497855,0.2512274959083469,0.14019388516032794,1.3098554657767005,6.23,5.110000000000001,0.02791202734121423,0.65,-0.052008608321377325,0.028107168391865493,0.07559464428472085,530228791.15,30.16,2026-04-22
48,600520,三佳科技,制造业-专用设备制造业,95.9094865100087,1.026475289679643,1.41455440462533,1.9025594270286605,0.2339519208180812,-0.41184475394180203,0.1293512658227849,0.2087214225232854,0.1544682571775171,0.1363184079601989,2.1620231364458893,10.303999999999998,4.0815,0.04526309921282871,0.55,-0.06393442622950818,0.022407472885219628,0.10711107172654555,174936713.2,28.63,2026-04-22
49,300518,新迅达,信息传输、软件和信息技术服务业-互联网和相关服务,95.822454308094,1.0257576156689614,1.9597789453207097,1.7928946480688261,-0.8782513945618701,-0.20484897042770195,0.17686746987951807,0.2179551122194514,0.2866174920969442,0.1689244172131541,1.9777747282531442,8.379999999999999,4.6535,0.05184801561155862,0.5,-0.07976934166266214,0.035331372593151486,0.08361141087003432,202820412.607,24.58,2026-04-22
50,300489,光智科技,制造业-计算机、通信和其他电子设备制造业,95.73542210617929,1.0153171110014294,1.4765286756892013,1.700967854231639,-0.45169799738147265,0.5986885109608907,0.22602384928555325,0.35948879551820395,0.4387585139870902,0.26601184850163045,1.7510188493894616,13.937999999999999,9.596,0.049043759047989674,0.7,-0.022863485016648033,0.0550032533531657,-0.15278913725632792,875863265.9350001,89.33,2026-04-22
51,000657,中钨高新,制造业-金属制品业,95.64838990426458,1.0069633020384121,1.0254634315209508,1.1882494366685825,-0.49444452651954246,2.6573631704452976,0.07514450867052025,0.13530010172939977,0.12613521695257313,0.10215690922019438,1.565923452568273,7.8180000000000005,5.533,0.04760252079336599,0.55,-0.055266319583500145,0.040072031602308704,0.027717667096352816,3528735690.7594357,55.84,2026-04-22
52,600986,浙文互联,信息传输、软件和信息技术服务业-互联网和相关服务,95.56135770234987,1.0010870855434104,1.1482284777924214,1.4733749147021644,-0.3289678963016026,1.5949703000748086,0.1047358834244081,0.1652257444764651,0.24028629856850725,0.18111002921129526,1.5354620183670455,13.284,9.191500000000001,0.04207397080313052,0.6,-0.06659836065573776,0.036546191045477606,-0.01796350307865957,1453281751.1,12.13,2026-04-22
53,605168,三人行,租赁和商务服务业-商务服务业,95.47432550043517,0.9960151999015714,1.6558322135364851,1.4072560290263911,0.16399487633788,-0.33953778691464265,0.10822394856683637,0.13435700575815734,0.18811028144744402,0.11018677544010314,1.697482677017831,4.436,2.8195000000000006,0.034653074328916074,0.5,-0.05959540732640789,0.026732845646093684,0.03613893995109829,226153186.95,41.86,2026-04-22
54,600522,中天科技,制造业-电气机械和器材制造业,95.38729329852045,0.9942558344400275,1.3937185235787675,0.7650302601094463,-0.1497717057678041,1.836434674231465,0.21250000000000013,0.0812101910828027,0.22696060715576438,0.1370677384241814,1.4325701177136247,7.859999999999999,5.8035000000000005,0.0473405819804057,0.6,-0.1146496815286624,0.03331206542577885,0.20057372605710166,3528735690.7594357,33.59,2026-04-22
55,603815,交建股份,建筑业-土木工程建筑业,95.30026109660574,0.9807562217866278,1.1939602798806168,2.096203375166002,0.016679688590802884,-0.16143114450186596,0.07623318385650224,0.24783362218370897,0.17263843648208477,0.16241524055537626,2.1620231364458893,9.188,4.1579999999999995,0.04395148899990924,0.55,-0.07060755336617397,0.03409147736457282,-0.013343363374768158,168215045.3,7.2,2026-04-22
56,603773,沃格光电,制造业-计算机、通信和其他电子设备制造业,95.21322889469104,0.9780488030241326,1.717695588572676,1.7913262373975702,-1.1151876473975806,0.4411769181679051,0.22602384928555325,0.35948879551820395,0.4387585139870902,0.26601184850163045,1.87968580951827,12.702,8.357000000000001,0.05866253598443163,0.6,-0.08491620111731846,0.05296431070862677,-0.055123791594716476,899411154.8,60.84,2026-04-22
57,300351,永贵电器,制造业-计算机、通信和其他电子设备制造业,95.12619669277633,0.9766891265869428,1.3654529140607174,1.9045148584872047,-0.0007839426998745985,-0.30309310079446905,0.14341736694677865,0.3049872122762147,0.26691495965238987,0.21658271987601707,2.093516493724911,10.302000000000001,5.411,0.036299264328684015,0.65,-0.06944444444444442,0.036003863936357315,0.03540991815720673,253150702.43800002,20.4,2026-04-22
58,301003,江苏博云,制造业-橡胶和塑料制品业,95.03916449086162,0.9695388173064812,1.662872629030698,0.9443719111617688,0.5731536468379312,-0.3088929430921776,0.2203928905519177,0.2619462178371059,0.29707695366872144,0.23783137560012912,1.6545536392579612,6.459999999999999,4.201500000000001,0.0613854040599191,0.65,-0.03656413232733602,0.0170500067693937,0.15755733676388828,169889392.599,62.79,2026-04-22
59,600531,豫光金铅,制造业-有色金属冶炼和压延加工业,94.95213228894691,0.9694039296024183,1.2095365656280959,1.6747320528164313,0.03617180963616498,0.397812854798927,0.11111111111111116,0.14621601763409253,0.1827141774071266,0.12464854732895958,1.9454328250780137,8.874,4.9399999999999995,0.032422005090993196,0.55,-0.052044609665427455,0.03191598829533973,0.046668351444697276,859685958.95,15.55,2026-04-22
60,003018,金富科技,制造业-橡胶和塑料制品业,94.8651000870322,0.966418104970497,1.8291989764521464,0.7041693919605494,-0.30565658657960976,0.7988498914361526,0.22602384928555325,0.35948879551820395,0.4387585139870902,0.26601184850163045,1.4369068601070396,7.025999999999999,6.3485,0.05096718479153026,0.7,-0.07759456838021339,0.04920281127885118,0.09765398379851775,537945423.014,52.75,2026-04-22
61,600150,中国船舶,制造业-铁路、船舶、航空航天和其他运输设备制造业,94.7780678851175,0.9580550886840676,1.2580142229671312,0.5247242931751204,1.0196192685002536,0.7982964833558959,0.17420537897310528,0.19205708966801138,0.20627943485086342,0.17266428593230176,1.7995640554062684,1.85,1.1019999999999999,0.023590079464972907,0.7,-0.017391304347826098,0.017615031631515704,0.14688983737184946,2776095167.6,37.31,2026-04-22
62,601061,中信金属,批发和零售业-批发业,94.69103568320278,0.9539069648380597,1.8817408201921693,0.5084994535174711,0.9517252239104927,-0.7750618093351634,0.1173184357541901,0.1935208866155158,0.1551155115511551,0.14589727849396383,1.64908690677194,0.90745,1.6275,0.0308706286213741,0.65,-0.03911564625850328,0.02275237649648846,0.08349005291590617,225155377.0,13.79,2026-04-22
63,000990,诚志股份,制造业-化学原料和化学制品制造业,94.60400348128807,0.9389432629295328,1.843046725131485,0.9661412620091534,-0.7817632766096478,0.7769460846438656,0.1795841209829867,0.1304347826086958,0.317845828933474,0.18114707552526998,1.2158066550134616,7.514,6.667,0.0367628320361417,0.45,-0.10566762728146006,0.04427189342329706,0.06237187177496151,860770525.1625,12.44,2026-04-22
64,600184,光电股份,制造业-专用设备制造业,94.51697127937337,0.9311025024437105,1.4515980886590794,0.1864776511612618,-0.11194753882466607,2.1748890796979765,0.15089163237311398,0.2828746177370032,0.4387585139870902,0.23877254718606178,1.0948201007639704,8.190000000000001,8.812999999999999,0.0503228269754246,0.65,-0.04352331606217619,0.04155022835185328,-0.14319120786357264,1054140855.1,25.11,2026-04-22
65,301012,扬电科技,制造业-电气机械和器材制造业,94.42993907745866,0.9274467774733783,0.8274368262826053,2.2915325969758857,0.13265424489401514,-0.019613008416254574,0.08348567946374175,0.19449109842122958,0.11753614079195485,0.1338201064949145,2.007386337264794,13.166,7.179499999999999,0.03498476391322819,0.55,-0.07109634551495014,0.0351601013457903,0.0520589038509196,464307733.05550003,35.27,2026-04-22
66,603618,杭电股份,制造业-电气机械和器材制造业,94.34290687554395,0.9144891960716486,2.054604249783374,0.4682681412335282,-1.6115459421826628,1.9859309952429975,0.22602384928555325,0.19157814871016687,0.3776315789473683,0.22084888059701502,0.9968984788658578,12.992,13.508000000000001,0.061625523796244995,0.5,-0.2411372411372411,0.053588956408059295,0.37554699632516875,2398173260.25,31.41,2026-04-22
67,600727,鲁北化工,制造业-化学原料和化学制品制造业,94.25587467362925,0.9126910687077907,1.3865160217958772,1.7312642405525105,-0.43074751066709027,0.07612067989820148,0.1330472103004292,0.10152990264255912,0.1107994389901823,0.06423004568664359,1.526965950872272,8.64,5.845,0.03271782504651599,0.45,-0.12101910828025464,0.03336770005190724,0.15268255391894248,233751120.25,7.94,2026-04-22
68,002384,东山精密,制造业-计算机、通信和其他电子设备制造业,94.16884247171453,0.9111236014505179,1.5324419777375353,0.5159070381067506,-0.24373068146420643,1.4527745808110495,0.22602384928555325,0.35948879551820395,0.4387585139870902,0.26601184850163045,1.4964647356006942,6.970000000000001,5.638499999999999,0.04462424966419388,0.6,-0.031462060456508345,0.044056137162328576,-0.13014593174218203,3528735690.7594357,187.72,2026-04-22
69,603052,可川科技,制造业-计算机、通信和其他电子设备制造业,94.08181026979983,0.910353263373136,2.0923700015855062,0.5708476745389842,-0.31249134600819745,-0.04538924462782065,0.22602384928555325,0.35948879551820395,0.4387585139870902,0.26601184850163045,1.5363978380805228,6.838000000000001,5.3995000000000015,0.046040183299115266,0.55,-0.06339530630905221,0.034177817675300634,0.09660807584905684,745590932.9,94.6,2026-04-22
