rank,code,name,industry,score_100,composite_score,rps_score,rps20,rps90,ret_20d_pct,ret_90d_pct,close_today,amount_today,trade_date
1,301217,铜冠铜箔,元器件,100.0,104.6098601520425,99.9503619441572,99.87590486039298,100.0,116.1,519.68,196.5,11730090384.7,20260622
2,300285,国瓷材料,陶瓷,99.64028776978418,104.27064453117761,99.50361944157187,99.75180972078593,99.33815925542916,104.34,230.99,98.9,13938931921.1,20260622
3,600487,亨通光电,通信设备,99.28057553956835,104.1658234275908,99.25542916235781,99.06928645294725,99.37952430196484,64.45,243.13,120.13,21613245292.0,20260622
4,000636,风华高科,元器件,98.92086330935251,104.1245250988721,99.53671147880041,99.64839710444674,99.4622543950362,93.99,256.0,72.98,11363639880.2,20260622
5,301526,国际复材,玻璃,98.56115107913669,104.06253312724941,99.7435367114788,99.7311271975181,99.75180972078593,103.03,375.97,41.6,7569241389.31,20260622
6,600183,生益科技,元器件,98.20143884892086,103.82112953264169,98.98241985522233,99.25542916235781,98.80041365046536,70.82,167.59,184.5,17421782487.0,20260622
7,603773,沃格光电,元器件,97.84172661870504,103.77718102397024,99.78076525336093,99.85522233712513,99.7311271975181,115.03,368.72,172.02,5291078356.0,20260622
8,002491,通鼎互联,通信设备,97.48201438848922,103.68606672523009,99.15201654601861,98.3453981385729,99.68976215098242,49.12,333.12,34.0,9382468396.0,20260622
9,301511,德福科技,电气设备,97.12230215827337,103.61304036798582,99.32988624612202,98.4488107549121,99.91726990692864,51.26,452.78,164.12,6841672196.49,20260622
10,002484,江海股份,元器件,96.76258992805755,103.60752873499311,99.34229576008272,99.31747673216132,99.358841778697,73.55,242.24,105.0,6840170479.32,20260622
11,300319,麦捷科技,元器件,96.40287769784173,103.52063989799586,99.14788004136504,99.91726990692864,98.63495346432265,123.85,157.99,31.63,8041708327.83,20260622
12,603186,华正新材,元器件,96.0431654676259,103.48764793749281,99.59875904860392,99.71044467425025,99.52430196483971,101.22,271.76,249.19,4740844638.0,20260622
13,600176,中国巨石,玻璃,95.68345323741008,103.3840796462473,98.7425025853154,98.53154084798345,98.88314374353672,52.23,173.19,58.38,11694146142.0,20260622
14,603256,宏和科技,玻璃,95.32374100719424,103.38286019281449,99.511892450879,99.0899689762151,99.79317476732162,65.03,385.62,263.01,4695723943.0,20260622
15,300179,四方达,矿物制品,94.96402877697841,103.3538490620587,99.21406411582214,99.40020682523267,99.0899689762151,77.3,196.75,57.48,6143041310.410001,20260622
16,002636,金安国纪,元器件,94.60431654676259,103.18716942248315,99.81799379524301,99.97931747673216,99.71044467425025,146.86,348.63,114.22,3266418528.81,20260622
17,600869,远东股份,电气设备,94.24460431654677,103.09466887576772,99.15201654601861,99.21406411582213,99.11065149948294,70.68,198.51,36.15,4993313961.0,20260622
18,601208,东材科技,化工原料,93.88489208633094,103.04358897376878,98.79627714581179,98.51085832471561,98.9865563598759,52.2,180.89,79.83,6707256280.0,20260622
19,300408,三环集团,元器件,93.5251798561151,103.0035100984829,98.30816959669079,96.98035160289555,99.19338159255429,35.75,212.22,156.11,12176088773.7,20260622
20,300570,太辰光,通信设备,93.16546762589928,102.99389531974514,98.47776628748707,99.358841778697,97.89038262668045,74.19,124.76,281.18,9270517414.0,20260622
