rank,code,name,industry,score_100,score_raw,launch_score,trend_score,momentum_score,activity_score,stability_score,liquidity_score,ret_3,ret_5,ret_10,ret_20,breakout_20,high_breakout_20,close_position_20,price_vs_ma20,ma_alignment_20,ma_bull_20_60,trend_slope_20,amount_ratio_1_20,amount_ratio_3_20,amount_ratio_5_20,money_flow_bias_20,price_volume_sync_10,turnover_5,turnover_20_used,turnover_accel_5_20,vol_10,vol_20,downside_vol_20,win_rate_20,max_drawdown_20,vol_base,range_base,chip_tightness_20,accel,trend_efficiency_20,close_strength_5,upper_shadow_5,avg_amount_20_used,close,trade_date,kline_fallback_used,quote_only_fallback_used,pass_momentum_floor,pass_next_2_3d_setup
2,601187,厦门银行,银行,99.90925589836661,1.37348396605243,2.3663254642961404,2.438175671809219,2.397939555601895,1.5747466358028688,-0.6093317143516505,0.45660551941184074,0.01608579088471851,0.03978231311273994,0.08657982931471975,0.05396761069954392,0.05636183624822855,-0.016861219195849486,0.8645336963921035,0.04158949394713174,0.03728104584317773,0.05226633846208273,0.004941757001684722,1.3271523306552322,1.4746692578478018,1.4129931527583692,0.21532864814180058,0.7311019864981574,2.3373,2.3373,0.0,0.019876799325567157,0.016568271225399892,0.0038092107775225276,0.55,-0.0494505494505495,0.016882821408548826,0.024892744457195196,-0.020086790628007375,0.02613974831055721,0.22067457408646615,0.6063260637522506,0.3047593420699977,157713559.45,7.58,2025-12-11,False,False,True,True
10,301109,军信股份,环境保护,99.18330308529946,1.1191989973361731,1.681014200810961,0.5887070199886786,1.200399041249157,1.6350880904329022,0.7704424983076594,0.687044296119771,0.07136964359647904,0.12300208478109798,0.13006993006992995,0.056899934597776314,0.08223948566836325,0.0020876806809010345,0.8868778280542987,0.008438253415483654,0.00329493704795083,0.011344779708083452,-0.0004179347377283375,2.5697105542454013,2.1440989696493613,1.4872196209688389,0.37093512536090967,0.7640128989115312,16.94694000000001,16.743129,0.0,0.026204015936922027,0.02522226758406814,0.013552842229564932,0.6,-0.06596995427824948,0.02331971883145286,0.029075524431864355,-0.02562204107161746,0.1818640860891424,0.14831321772447206,0.6921917054711069,0.2301588560386175,191501785.2,16.16,2025-12-11,False,False,True,True
11,600750,华润江中,中成药,99.09255898366605,1.117994719967339,1.2895261930223474,1.5213241513679772,1.3915172946944245,1.3322530144063844,0.7268238951502751,-0.4481334748184345,0.05365642578970142,0.05002156101767996,0.11288848263254114,0.11136467366499314,0.08287194538945597,0.0020876806809010345,0.9022514071294565,0.04880706201498697,0.04135370110955474,0.031070178638729296,0.005507398006055065,2.062378044283287,1.7041575840650578,1.3478698669274443,0.4405440833063114,0.7987046576195708,3.2661199999999995,2.5251950000000005,0.29341298394777393,0.014413959805940227,0.012582848031311943,0.0022402372588375646,0.6,-0.025431425976385036,0.012874890098362828,0.016542872714947802,-0.014342083144996819,-0.008399251396742802,0.4327647128737372,0.662605815237395,0.22970187707029877,203888351.2,24.35,2025-12-11,False,False,True,True
22,000088,盐田港,港口,98.09437386569873,1.030331897443204,1.3534694048036129,1.1934513779686264,1.283061472996219,1.0515394292965765,0.7822627557089117,0.0768108964316847,0.022471910112359383,0.015624999999999778,0.036446469248291535,0.000796518755859621,0.021157618505854847,-0.011979607015491833,0.7749784609053938,0.003203198839818011,0.002574794151506676,0.002090785580365795,-0.0001780502904469527,2.111141417611893,1.3571513679859697,1.1110699898551333,0.13560979456611796,0.7618547964890982,4.1992,4.1992,0.0,0.008570937937006886,0.008874387004886061,0.00572485816731061,0.5,-0.04496788008565311,0.007364064024388986,0.012177284814487122,-0.011367612736859703,0.03022535076346089,0.005979803885291405,0.4439393939393909,0.2060606060606124,125068326.45,4.55,2025-12-11,False,False,True,True
25,301168,通灵股份,电气设备,97.82214156079854,1.006042836936696,1.228414170461048,1.1621657368424179,1.1992648596688509,1.5531922719872708,0.2907507421367947,0.30393140924596773,0.07136964359647904,0.07060085836909868,0.08692810457516353,0.059010825727021876,0.07891265327306929,0.0020876806809010345,0.8974943052391802,0.023507277091758372,0.023109361821759843,0.05406606766331712,0.002720952160900079,2.5505441854608293,1.5549035420490003,1.247633361174144,0.2417259021602256,0.8502048247504846,11.33,11.33,0.0,0.020745518358376534,0.023945219690612817,0.013509626442518673,0.55,-0.11721840516343962,0.02368148825088629,0.03935646237752821,-0.02995147790154306,0.08142658539096237,0.14703473444619686,0.5153775942195065,0.37138711166284594,111051882.875,49.89,2025-12-11,False,False,True,True
27,002839,张家港行,银行,97.64065335753176,0.9960463377120535,0.9776133046688024,1.4045222641924846,1.1654532468592227,1.8408300826973085,-0.023955608453819846,0.20332119408886123,0.012765957446808418,-0.006263048016701522,0.04157549234135649,0.02145922746781115,0.023215821152192673,-0.028571428571428692,0.6666666666666653,0.015047291487532366,0.015219260533104163,0.03504730032768655,0.0022465880953457962,1.5134655489723516,1.3312640312222734,1.1786490300806347,0.17974718094408015,0.7949291468396682,2.48308,2.12297,0.16962557172263382,0.01592970511069965,0.013949906750300322,0.007290483368245423,0.5,-0.03426124197002145,0.014661216426018005,0.020179034038784835,-0.016868343471124737,-0.03416004372485604,0.10575520418153923,0.5454193175245811,0.2601677270098307,192161211.2,4.76,2025-12-11,False,False,True,True
29,600706,曲江文旅,旅游景点,97.45916515426497,0.9884318681271826,1.6268435271830484,0.8044929416321501,1.2650092695406532,1.0541234932494041,0.9059325751678259,-0.5078194124794447,0.02547770700636942,0.05130597014925353,0.01806684733513997,-0.006172839506172867,0.03257135003893885,-0.020000000000000018,0.8114754098360654,0.01552979980759539,0.01322094461496177,0.009729246330331787,0.001197964906310387,1.550436226445993,1.3141940737256055,1.049649225612149,0.2791810066736507,0.5411368241950434,13.1778,13.1778,0.0,0.016567133573501782,0.022480213603108007,0.01205925550228325,0.6,-0.07967770814682185,0.02489368852343132,0.03508310135348349,-0.028969453655452188,0.10597969148964148,-0.01730147578686511,0.5594242960342047,0.3699874686716781,162245126.7,11.27,2025-12-11,False,False,True,True
35,300129,泰胜风能,电气设备,96.91470054446461,0.9335601568455622,0.832272819490907,1.4786748564960224,1.116689715773158,1.4265017204528272,0.03319424920864954,0.7454901153221828,0.0011173184357544663,0.06921241050119331,0.13705583756345185,0.06539833531510109,0.0974340131055178,-0.023965141612200314,0.7571428571428573,0.09057505052360826,0.07230081450180662,0.0023325762691055463,0.007642659837173267,2.5274167264015572,1.471804625581206,1.9550393482588553,0.1388164695818884,0.9072877075862863,13.5134,13.5134,0.0,0.03144012918527783,0.030478214125239017,0.01232140154999569,0.45,-0.10963855421686763,0.024923252363492826,0.03769253747599192,-0.03003096640849246,0.07277959242747145,0.1456990839816029,0.46680723548000325,0.3680363953361665,331592359.6,8.96,2025-12-11,False,False,True,True
42,002429,兆驰股份,家用电器,96.27949183303085,0.8933267161291287,1.0993883329477079,0.8328531005031876,0.9821128306721191,1.4074134636450535,0.571570744128984,-0.2939011245747057,0.04063860667634267,0.08308157099697877,0.11162790697674407,0.11856474258970362,0.10648148148148162,-0.03369272237196763,0.8397435897435898,0.08395061728395059,0.06901234567901232,0.007097342382013094,0.009196602617655213,1.672237209555795,1.8494044905558455,1.5958073416326708,0.42319224507268854,0.7072251774801996,5.090599999999999,3.9405,0.2918665144017254,0.021089997973141303,0.023512229397722392,0.013701141342004666,0.6,-0.0531400966183575,0.02173012419766542,0.0312283451884049,-0.02552941259396121,0.050320260544560735,0.3217595134772326,0.5153001836185963,0.33469981638140406,455129398.3,7.17,2025-12-11,False,False,True,True
43,000657,中钨高新,小金属,96.18874773139746,0.886496881757721,1.0375838026062083,1.239815471574783,1.1265657369523812,0.6586831415263006,0.6954641436005429,0.49776767125800236,0.0078805474906678,0.09066427289048473,0.13551401869158886,0.0771276595744681,0.07211400586794903,-0.03876582278481011,0.7741935483870966,0.06884913194061437,0.050795261520813415,0.08099106546691681,0.004649841276107228,0.9208801238171562,1.1784149305192093,1.2767178343905135,0.4383364185924205,0.544432746260906,7.6057,7.6057,0.0,0.0203819722988858,0.02588013727180212,0.020851475932306122,0.65,-0.08976582827406765,0.02497949643511534,0.04796828772824207,-0.03417501295236603,0.10307562040821516,0.19644000554743576,0.6554174898692448,0.18500804204564852,1798381894.85,24.3,2025-12-11,False,False,True,True
