rank,code,name,industry,score_100,score_raw,leadership_score,trend_score,cluster_score,stability_score,liquidity_score,sector_rank_20,sector_rank_60,ret_20,ret_60,ma_bull_20_60,ma_alignment_20,trend_slope_60,trend_slope_20,trend_eff_20,trend_eff_60,amount_ratio_5_20,amount_ratio_20_60,money_flow_bias_20,money_flow_bias_60,pv_sync_20,vol_20,vol_60,max_drawdown_20,max_drawdown_60,chip_tightness,win_rate_20,win_rate_60,avg_amount_20,close,trade_date
1,300985,致远新能,汽车配件,100.0,1.412730586421025,1.3626893055238078,1.8942712490634965,1.287858784804423,1.0419564314845124,-0.9259768612610983,99.55947136563876,100.0,0.6156105749055814,0.8918918918918917,0.23209671947177468,0.14478529556611092,0.009551721989742587,0.02432145147528933,0.852032234047539,0.5267389200335821,0.9248965490294914,1.7203530306127364,0.605007567006194,0.4497865625135373,0.6333514310693558,0.03490909341296731,0.033253617542558914,-0.032258064516129004,-0.14857142857142858,-0.054715623234799365,0.75,0.6166666666666667,196312557.1725,40.07,20260701
2,002674,兴业科技,纺织,98.4126984126984,1.3314479472176832,1.394464281255487,1.4704044397700806,1.2823232369812787,1.1246337182659865,-0.6707518133864326,100.0,100.0,0.957708277105651,1.4843260188087775,0.20881567230632214,0.278793192695747,0.009903966632252263,0.038188782035345356,0.8736198731339868,0.8753354774642577,1.8204439432340873,1.8627343356821202,0.605007567006194,0.4512665259762664,0.4166587452766472,0.05095160393377758,0.038876968802964054,-0.038438438438438305,-0.09392611145898555,-0.05182798528336928,0.75,0.6166666666666667,243992882.9475,25.68,20260701
3,301072,中捷精工,汽车配件,96.82539682539682,1.2911860105974633,1.431527342825,2.1505814913901222,0.993175613636146,0.3789426574669811,-0.895382894807533,100.0,99.55947136563876,0.7814943527367506,0.8506317689530685,0.2779502632012345,0.1402666208456837,0.011318936833162952,0.025315447215917712,0.8736198731339868,0.5086885586353093,0.7928175959784749,2.188168672342099,0.4745571051882977,0.3335744670679602,0.5375153416775098,0.046200731449121776,0.036961790331670026,-0.07316384180790947,-0.140625,-0.07368726685645287,0.7,0.5333333333333333,213527710.08200002,41.6,20260701
4,300420,五洋自控,机械基件,95.23809523809523,1.28166989748083,1.408636633795547,1.95587574849611,1.1199648483626559,0.450593790637373,0.22680735224903603,99.01960784313727,99.01960784313727,0.8844621513944226,1.6498599439775914,0.40002013277365944,0.2205726260369409,0.017012312719778742,0.029093989558255706,0.7643195486439577,0.7441649681062831,1.3744663163395199,2.188168672342099,0.3767415803143447,0.3834226782107941,0.5664247675257416,0.06603182387140706,0.04992242339438448,-0.09607438016528924,-0.09607438016528924,-0.07480793483295865,0.6,0.5833333333333334,1339092774.1625,9.56,20260701
5,603065,宿迁联盛,化工原料,93.65079365079364,1.2619491638216458,1.4419223889006076,2.0573111263048687,0.9935999734754841,0.33322336103187694,-0.6524519620036648,100.0,97.1563981042654,0.957708277105651,1.2411504424778763,0.3905475602521111,0.278793192695747,0.015546603489925098,0.038188782035345356,0.8736198731339868,0.6788855524750987,1.635076213386359,2.188168672342099,0.605007567006194,0.4512665259762664,-0.06106593205396231,0.05340556435755587,0.04283002654625826,-0.09977116704805489,-0.1651785714285715,-0.054922079886011756,0.75,0.55,614451325.25,19.19,20260701
6,002972,科安达,运输设备,92.06349206349206,1.2587473194640946,1.2208071448999678,1.7861748333411824,0.7243885865180231,1.3243216051465145,-0.5001504920307055,100.0,100.0,0.48632218844984787,0.5688352457696808,0.12772485320293425,0.16729692338098678,0.006365079996875363,0.024692801243506667,0.8736198731339868,0.4394104260797694,1.1985587822758794,1.7094673864143801,0.5751566915399965,0.4204388225492802,0.3604092610434006,0.034072385237082274,0.029971844190488494,-0.04601226993865026,-0.14090177133655368,-0.042016013057630704,0.65,0.55,200384027.0395,19.0,20260701
7,300567,精测电子,电器仪表,90.47619047619048,1.2182730392006529,1.4414281617237596,2.017834948466243,0.8968331030810791,0.28588788898347234,2.6667940242574075,98.52941176470588,98.52941176470588,0.723932041469902,1.526650755767701,0.24434721489290134,0.21667974380964514,0.013496119904255616,0.026319973976508315,0.7962369960485618,0.60908292443388,1.5612349349287076,1.1413636180798516,0.43419664119714096,0.2414212341736962,0.6328804935203454,0.05426320271138906,0.051965593229301464,-0.127576054955839,-0.20784139006460223,-0.05567286647109539,0.65,0.5666666666666667,2327722896.986,303.62,20260701
8,600226,亨通股份,供气供热,88.88888888888889,1.117055004050313,1.3216560333878407,1.3877346614085075,1.0231692639571686,0.5891610634627094,1.4136761687057051,100.0,100.0,0.5773026315789473,1.0668103448275863,0.3083371437280906,0.2000465983224603,0.013620864302981076,0.030789929156535324,0.5763449266958047,0.5801106891613157,1.3920386765384858,2.100728323115211,0.21686272865341988,0.201835144299036,0.5147736206276209,0.05800443169416844,0.04026268111184742,-0.16126205083260292,-0.16126205083260292,-0.0626828987512392,0.6,0.5833333333333334,2442114741.85,9.68,20260701
9,002965,祥鑫科技,汽车配件,87.3015873015873,1.0991939892736733,1.2337248972651536,1.4493203952118672,0.9103744397007397,0.6957640568298773,0.09351712550158416,99.11894273127754,99.11894273127754,0.5822981366459627,0.7858394672274798,0.1708834508502699,0.14496183943580315,0.008281855710729273,0.020983407218655235,0.7335707201535593,0.452615205699654,1.6079872870989562,1.7379941285832212,0.35840314505111337,0.29526636582334503,0.3642100725225572,0.04632744554125336,0.037872641216870256,-0.07350608143839243,-0.15418965064355128,-0.0489726012376932,0.65,0.5833333333333334,769979423.7775,50.92,20260701
10,002636,金安国纪,元器件,85.71428571428571,1.0829938453477934,1.444608203382442,1.767307576965185,0.11406635688717201,0.8963395043498588,0.12244205409121772,100.0,97.52066115702479,0.957708277105651,2.4043597929347373,0.525375174435239,0.2577814348618954,0.02284625341039547,0.038188782035345356,0.8736198731339868,0.9083063774951841,0.8538233710523412,1.4643265045294604,0.605007567006194,0.4512665259762664,0.1960890306630008,0.04891160640871808,0.05106158515676403,-0.0569514237855947,-0.13795192890325192,-0.06630574140137499,0.75,0.6774999999999997,3979798031.0094995,111.36,20260701
11,600378,昊华科技,化工原料,84.12698412698413,1.0662739088074378,1.4761711613001558,1.2819157901471838,0.8938541494789407,0.39740037755429963,2.102488335827474,99.0521327014218,99.0521327014218,0.8439334637964773,1.4804211911813097,0.3698250946366788,0.14792567473992943,0.014870672691745059,0.026221611734834713,0.669358115215071,0.6377075437012033,1.0985029406517757,2.188168672342099,0.4940182055459238,0.4512665259762664,0.25209376110986814,0.06213406687853944,0.045796660323507245,-0.11386853833713106,-0.11386853833713106,-0.07520641110203415,0.75,0.6666666666666666,5287015901.8,81.0,20260701
12,600397,江钨装备,专用机械,82.53968253968253,1.063847103949941,1.250919238590689,1.1704684530175673,1.1223360263372715,0.5768510626701232,0.10738912325785734,99.48979591836735,94.89795918367348,0.957708277105651,0.8523809523809525,0.1891025641025641,0.278793192695747,0.0078101650334311155,0.038188782035345356,0.8736198731339868,0.4399878141541514,1.9046497675752798,1.8165656182700347,0.605007567006194,0.3904675965692481,0.3825376883896079,0.041914252105748374,0.04078424681221246,-0.04051172707889128,-0.16861979166666663,-0.05491652941928138,0.75,0.5333333333333333,1827826521.95,29.95,20260701
13,300820,英杰电气,电气设备,80.95238095238095,1.0376937308965908,1.0247353147178098,1.139933765405404,1.13918382134236,0.8024686989715343,-0.6848276444381506,99.27797833935018,98.19494584837545,0.4006519714374419,1.0122658340767172,0.20814829019140646,0.1344904109589513,0.011281592581685089,0.0180006730413977,0.573544248727668,0.5380724314543252,1.2570578716405507,1.2048691549781039,0.42636287597840583,0.4058654516570752,0.6372210825326933,0.03866348980653822,0.040428656215147886,-0.09185031800029586,-0.15146489773355443,-0.05528324052869386,0.65,0.6,546054813.693,85.25,20260701
14,603823,百合花,染料涂料,79.36507936507937,0.9771002607980713,1.1589412302779856,1.5854749622674054,0.4170462605352788,0.6439379300700232,0.28589896705528967,100.0,100.0,0.953428519659208,2.4043597929347373,0.525375174435239,0.22445618576519422,0.02284625341039547,0.03709761529292231,0.8590168399154376,0.9083063774951841,1.1052323940616664,2.0726052142135654,0.605007567006194,0.4512665259762664,0.49400765757687837,0.057291069637452265,0.046911444800284904,-0.1090158045977011,-0.1090158045977011,-0.0738774499929582,0.75,0.6774999999999997,1012324574.1,56.78,20260701
15,300786,国林科技,环境保护,77.77777777777779,0.9305421574886092,0.7487846079879814,1.0489541371018185,0.5788543008537219,1.4947733280166486,-0.43325055435762744,95.87628865979381,98.96907216494846,0.381267217630854,0.7830725462304409,0.15793607525341713,0.11945608197074505,0.0086115499008249,0.0187981624838472,0.7453050265100307,0.5788056511410524,1.4628065753682964,1.4932978430639892,0.2953393891204919,0.2978481851128924,0.4877451442649413,0.029778558649100846,0.02718995225535623,-0.03328773369813043,-0.13894324853228956,-0.04470546176247366,0.6,0.65,340587000.93999994,25.33,20260701
16,603650,彤程新材,化工原料,76.19047619047619,0.9239276306852354,1.0464957532640082,0.8554269141037443,1.0443718603291898,0.6751460554889969,0.34996281165687615,98.5781990521327,91.4691943127962,0.9253291412851248,0.9934893184130216,0.133687457253727,0.23866356656374532,0.0068542894100766215,0.03225518322229966,0.8736198731339868,0.5034617723914937,1.734179129538048,1.7011523544042682,0.605007567006194,0.4512665259762664,0.40424778491142427,0.04699490498513796,0.040746552584112916,-0.07573872472783827,-0.1906806615776082,-0.05470905075842268,0.75,0.6666666666666666,2314614398.15,92.49,20260701
17,603186,华正新材,元器件,74.60317460317461,0.9223756696558447,1.2833187483007502,1.6884591375879767,0.20616718526973918,0.31861732225595363,-0.1804748761691122,97.93388429752066,97.10743801652893,0.8725066489361704,2.4043597929347373,0.525375174435239,0.254545122177334,0.02284625341039547,0.038188782035345356,0.7513737761028894,0.9083063774951841,1.2088716539252224,1.5073706267937064,0.3637129526475753,0.3076434134424933,0.2983486119786374,0.05872469834885086,0.049328782812510956,-0.14269406392694062,-0.14269406392694062,-0.06659716538450047,0.7,0.6333333333333333,2992637479.3,212.91,20260701
18,600667,太极实业,半导体,73.01587301587301,0.8733474463481432,1.4249710769891866,1.5720165779340547,0.059214442938655285,0.1902418401660489,0.40505138596577916,97.40259740259741,100.0,0.957708277105651,2.2639821029082774,0.4171686438722515,0.278793192695747,0.018737012327523235,0.03790930282123605,0.8736198731339868,0.8501371081296141,1.3422059095789025,1.7766989805916316,0.5359105302018883,0.4220496437776117,0.07301374098019318,0.058371900684470714,0.04996061441533189,-0.08679706601466997,-0.09276844411979546,-0.07729572469092863,0.75,0.6333333333333333,6736374293.0,32.1,20260701
19,002990,盛视科技,软件服务,71.42857142857143,0.8729199595149515,1.4008206585417609,1.5756710571758095,0.21578432669557973,0.02404957992287969,0.20252485595135958,99.5049504950495,100.0,0.6298741489581186,1.6990092244619066,0.0654670603573897,0.26041694784103087,0.007830570314831895,0.03202367134669345,0.773352470683028,0.5876207959451939,1.827386161370628,0.843945136312015,0.41920194182826104,0.18309440904033153,0.1622600946934443,0.04593013884857132,0.0569609343382776,-0.09647107955731882,-0.37732047776658506,-0.04600066492825278,0.55,0.5666666666666667,669122918.6669999,78.3,20260701
20,600206,有研新材,半导体,69.84126984126983,0.8584887388780292,1.2950613958621897,1.078699234650697,0.28080266727958814,0.6504742231840055,-0.22825311434651563,98.7012987012987,96.1038961038961,0.957708277105651,2.2519531249999996,0.30805390618373596,0.278793192695747,0.015431287687466062,0.038188782035345356,0.8736198731339868,0.9083063774951841,1.6944570739973188,1.6412720907755503,0.605007567006194,0.4512665259762664,0.04214923420370736,0.04465788552360578,0.04595025831372791,-0.05772495755517815,-0.17036811682385145,-0.06145105727772833,0.75,0.6774999999999997,4984285386.75,59.94,20260701
