rank,code,name,industry,score_100,score_raw,launch_score,trend_score,momentum_score,activity_score,stability_score,liquidity_score,ret_3,ret_5,ret_10,ret_20,breakout_20,high_breakout_20,close_position_20,price_vs_ma20,ma_alignment_20,trend_slope_20,amount_ratio_1_20,amount_ratio_3_20,amount_ratio_5_20,turnover_5,turnover_20_used,turnover_accel_5_20,vol_10,vol_20,downside_vol_20,win_rate_20,max_drawdown_20,vol_base,range_base,accel,trend_efficiency_20,close_strength_5,upper_shadow_5,avg_amount_20_used,close,trade_date,kline_fallback_used
12,301373,凌玮科技,制造业-化学原料和化学制品制造业,98.83966244725738,1.3104004305026415,1.8765242561082112,3.0756899938492652,2.3801738659594536,0.9213693229960381,-1.2709318898617308,0.42860658299961873,0.11025549999999999,0.12752,0.2085066666666666,0.398863333333333,0.2085066666666666,0.139486,0.9025666666666666,0.2085066666666666,0.14957374999999987,0.059829499999999945,1.2205,1.19845,1.1764000000000001,6.07,6.07,0.0,0.0812,0.0812,0.0406,0.7991474999999998,-0.0812,0.0812,0.0812,-0.33089999999999997,0.9486465969209167,0.5882000000000001,0.037099999999999994,290744354.14,116.6,2026-04-29,True
13,002929,润建股份,信息传输、软件和信息技术服务业-软件和信息技术服务业,98.73417721518987,1.288943072504588,1.7652112528198143,1.2321358332007586,1.5413195765798107,1.7773465979883138,-0.4781588619610032,2.0812739612722613,0.09140000000000001,0.09913333333333334,0.11846666666666666,0.07733333333333332,0.11846666666666666,0.10300000000000001,0.6571333333333333,0.11846666666666666,0.028999999999999998,0.0116,1.399,1.3591,1.3192,7.28,7.28,0.0,0.0579,0.0579,0.02895,0.558,-0.0579,0.0579,0.0579,0.021800000000000014,0.8002759544661056,0.6596,0.0,891098984.16,58.58,2026-04-29,True
14,603268,松发股份,制造业-铁路、船舶、航空航天和其他运输设备制造业,98.62869198312237,1.2748003067888114,1.6197692528318508,2.378827308583145,1.9385736362473942,1.6055337097565836,-0.6172549142716958,-0.08536927020790805,0.100045,0.12752,0.19861666666666666,0.28163333333333335,0.19861666666666666,0.139486,0.8394333333333334,0.19861666666666666,0.1056125,0.042245,1.2890000000000001,1.2601,1.2312,2.07,2.07,0.0,0.0654,0.0654,0.0327,0.711225,-0.0654,0.0654,0.0654,-0.153425,0.9281555520947429,0.6156,0.007599999999999996,723539683.0,152.0,2026-04-29,True
15,301362,民爆光电,制造业-电气机械和器材制造业,98.52320675105484,1.2048969727119911,1.6513923420031207,2.4957171532302813,2.006008762718528,0.9169005277785847,-0.6984344450179287,0.4723778515669842,0.11025549999999999,0.12752,0.2085066666666666,0.398863333333333,0.2085066666666666,0.139486,0.9025666666666666,0.2085066666666666,0.14957374999999987,0.059829499999999945,1.2455,1.22095,1.1964000000000001,6.3,6.3,0.0,0.0717,0.0717,0.03585,0.7991474999999998,-0.0717,0.0717,0.0717,-0.32589999999999997,0.9543806063788377,0.5982000000000001,0.022599999999999995,284140455.32,152.27,2026-04-29,True
16,600330,天通股份,制造业-计算机、通信和其他电子设备制造业,98.41772151898735,1.2002356242513372,1.4906942945904125,2.215110987895578,1.794949305778582,0.7732463055720645,-0.7593878504439011,2.352307452843408,0.087505,0.12190833333333334,0.2079166666666667,0.34403333333333336,0.2079166666666667,0.13911,0.8799333333333335,0.2079166666666667,0.1290125,0.051605,1.1795,1.16155,1.1436,8.09,8.09,0.0,0.0698,0.0698,0.0349,0.758025,-0.0698,0.0698,0.0698,-0.22212500000000002,0.9366548680128369,0.5718,0.0339,2679989385.0,26.58,2026-04-29,True
17,605366,宏柏新材,制造业-化学原料和化学制品制造业,98.31223628691983,1.1807855132229255,2.0567434171150887,2.61056747218693,2.2893495202452616,1.0779756745656304,-1.4803203874321273,-0.521794598832014,0.10157000000000001,0.12752,0.2085066666666666,0.3111333333333333,0.2085066666666666,0.139486,0.8660333333333332,0.2085066666666666,0.116675,0.04667,1.2745,1.24705,1.2196,2.0,2.0,0.0,0.08349999999999999,0.08349999999999999,0.041749999999999995,0.73335,-0.08349999999999999,0.08349999999999999,0.08349999999999999,-0.17845,0.9178876970027656,0.6098,0.028599999999999987,207661145.0,13.65,2026-04-29,True
18,300843,胜蓝股份,制造业-计算机、通信和其他电子设备制造业,98.20675105485233,1.1776554801073988,2.0112733930452933,1.3605772266479887,1.7379810031584253,2.8096991451134214,-2.227122708011783,0.472328294289829,0.11025549999999999,0.12752,0.1935,0.17359999999999998,0.1935,0.139486,0.7803,0.1935,0.06509999999999999,0.026039999999999997,1.5001499999999999,1.450135,1.4001199999999998,5.25,5.25,0.0,0.1192,0.1192,0.0596,0.6302,-0.1192,0.1192,0.1192,-0.023499999999999965,0.8137499987285157,0.7,0.012499999999999997,690190797.45,80.8,2026-04-29,True
19,000783,长江证券,金融业-资本市场服务,98.10126582278481,1.169898130564433,1.569646965390335,0.2920101307295741,1.0330394948328154,1.730520711705347,0.8505585392032283,1.3718709695763158,0.09636000000000002,0.09353333333333334,0.08646666666666668,-0.028266666666666666,0.08646666666666668,0.09212000000000001,0.5723333333333334,0.08646666666666668,-0.0106,-0.00424,1.5001499999999999,1.450135,1.4001199999999998,3.35,3.35,0.0,0.0262,0.0262,0.0131,0.4788,-0.0262,0.0262,0.0262,0.1218,-0.7639639570814057,0.7,0.0,1469620994.71,7.99,2026-04-29,True
20,002181,粤 传 媒,租赁和商务服务业-商务服务业,97.9957805907173,1.1532731535210001,1.5857754375215192,1.658278384016677,1.6162266750494854,1.6891454489863988,-0.9559870105380993,1.1138710898059418,0.11025549999999999,0.12752,0.18193333333333334,0.16366666666666665,0.18193333333333334,0.139486,0.7637666666666666,0.18193333333333334,0.061375,0.02455,1.5001499999999999,1.450135,1.4001199999999998,5.98,5.98,0.0,0.0941,0.0941,0.04705,0.62275,-0.0941,0.0941,0.0941,-0.022650000000000003,0.8391727895416634,0.7,0.0,1078937072.83,16.49,2026-04-29,True
21,000338,潍柴动力,制造业-汽车制造业,97.8902953586498,1.1452442466443007,1.512513387154213,1.5343878316313797,1.521700653834623,0.874973262762598,-0.3275321003009659,2.3627070747297485,0.0875,0.09896666666666666,0.12763333333333332,0.11466666666666665,0.12763333333333332,0.1047,0.6849666666666667,0.12763333333333332,0.043,0.0172,1.3515000000000001,1.31635,1.2812000000000001,1.65,1.65,0.0,0.061399999999999996,0.061399999999999996,0.030699999999999998,0.586,-0.061399999999999996,0.061399999999999996,0.061399999999999996,-0.015699999999999992,0.8485446451688587,0.6406000000000001,0.0,2643984244.06,32.27,2026-04-29,True
22,002240,盛新锂能,制造业-有色金属冶炼和压延加工业,97.78481012658227,1.1280494929809959,1.6561030201965037,1.4291846819343612,1.5607973181264039,2.4490201510898224,-1.7513081238011279,0.966280006267985,0.11025549999999999,0.12752,0.18723333333333333,0.17466666666666666,0.18723333333333333,0.139486,0.7745666666666666,0.18723333333333333,0.0655,0.0262,1.4995,1.44955,1.3996,4.75,4.75,0.0,0.08839999999999999,0.08839999999999999,0.044199999999999996,0.631,-0.08839999999999999,0.08839999999999999,0.08839999999999999,-0.03109999999999999,0.8556499006276128,0.6998,0.0,2541569456.57,60.09,2026-04-29,True
23,002655,共达电声,制造业-计算机、通信和其他电子设备制造业,97.67932489451476,1.1211158234382343,1.3396627180625724,2.4658508945416693,1.812661752183793,0.13697130021012283,-0.0797003363520962,1.3929105631432366,0.08462,0.12752,0.2085066666666666,0.398863333333333,0.2085066666666666,0.139486,0.9025666666666666,0.2085066666666666,0.14957374999999987,0.059829499999999945,1.0845,1.07605,1.0676,8.51,8.51,0.0,0.0554,0.0554,0.0277,0.7991474999999998,-0.0554,0.0554,0.0554,-0.3217,0.9543919827057206,0.5338,0.0385,946472951.0,31.22,2026-04-29,True
24,600072,中船科技,建筑业-土木工程建筑业,97.57383966244726,1.0969313578329414,1.806255731678697,1.2646747803742044,1.57879173213081,1.302350599449332,-0.4745266857639533,0.6031717612462093,0.07828500000000001,0.08447500000000001,0.09995000000000001,0.061900000000000004,0.09995000000000001,0.08757000000000001,0.6309,0.09995000000000001,0.0232125,0.009285,1.345,1.3105,1.276,4.14,4.14,0.0,0.0791,0.0791,0.03955,0.546425,-0.0791,0.0791,0.0791,0.022575000000000005,0.7012839852670543,0.638,0.010099999999999998,617170686.0,13.79,2026-04-29,True
25,001896,豫能控股,电力、热力、燃气及水生产和供应业-电力、热力生产和供应业,97.46835443037975,1.0923994559267276,0.41592108450376675,2.098960011343252,1.1227974337763504,1.8446700045174316,0.17635161598108826,0.9703766332037879,-0.011179999999999995,0.03649999999999999,0.15569999999999998,0.398863333333333,0.15569999999999998,0.060340000000000005,0.8940999999999999,0.15569999999999998,0.14957374999999987,0.059829499999999945,1.4135,1.37215,1.3308,4.6,4.6,0.0,0.0473,0.0473,0.02365,0.7991474999999998,-0.0473,0.0473,0.0473,-0.44029999999999997,0.9543919827057206,0.35581999999999997,0.0473,1118119977.83,15.53,2026-04-29,True
26,001316,润贝航科,批发和零售业-批发业,97.36286919831224,1.0823675361454392,1.9717841294859049,0.11656174274106174,1.1925907270530707,1.8528053334070764,0.5984425448802086,-0.5963610678943165,0.10058500000000001,0.10097500000000001,0.10195,0.0038999999999999994,0.10195,0.10117000000000001,0.6039,0.10195,0.0014624999999999998,0.0005849999999999999,1.5,1.45,1.4,2.28,2.28,0.0,0.027999999999999997,0.027999999999999997,0.013999999999999999,0.502925,-0.027999999999999997,0.027999999999999997,0.027999999999999997,0.09707500000000001,0.2947103200324856,0.7,0.0,131003398.0,51.9,2026-04-29,True
27,002281,光迅科技,制造业-计算机、通信和其他电子设备制造业,97.25738396624473,1.0766879834220975,1.2747418173246394,1.8920061417561878,1.5339928335858897,0.16272162783102662,0.6814871947952137,1.0651505074112246,0.07607,0.10618333333333332,0.18146666666666667,0.3011333333333333,0.18146666666666667,0.12124,0.8320333333333333,0.18146666666666667,0.112925,0.04517,1.1545,1.13905,1.1236,2.53,2.53,0.0,0.036699999999999997,0.036699999999999997,0.018349999999999998,0.72585,-0.036699999999999997,0.036699999999999997,0.036699999999999997,-0.19494999999999998,0.9543919827057206,0.5618,0.0058,2706513274.4,136.97,2026-04-29,True
28,603083,剑桥科技,制造业-计算机、通信和其他电子设备制造业,97.15189873417721,1.0685238118166491,1.3631799107725633,1.277637040216595,1.3272519051390566,1.2144123084672729,-0.5225538154497478,2.3050176006576817,0.08189,0.10181666666666667,0.15163333333333334,0.19926666666666668,0.15163333333333334,0.11178,0.7512666666666667,0.15163333333333334,0.074725,0.02989,1.26,1.234,1.208,6.48,6.48,0.0,0.061500000000000006,0.061500000000000006,0.030750000000000003,0.64945,-0.061500000000000006,0.061500000000000006,0.061500000000000006,-0.09745000000000001,0.9067192463116651,0.604,0.009500000000000001,3220957098.899997,179.59,2026-04-29,True
29,300209,行云科技,批发和零售业-零售业,97.0464135021097,1.051715871133075,0.9974294012313685,2.5029501429484124,1.629748112752527,-0.4899050224109797,0.25664497963949356,2.6401410975548028,0.06404,0.10866666666666666,0.2085066666666666,0.398863333333333,0.2085066666666666,0.13097999999999999,0.9025666666666666,0.2085066666666666,0.14957374999999987,0.059829499999999945,1.0145,1.01305,1.0116,8.48,8.48,0.0,0.051699999999999996,0.051699999999999996,0.025849999999999998,0.7991474999999998,-0.051699999999999996,0.051699999999999996,0.051699999999999996,-0.3376,0.9543919827057206,0.4942,0.051699999999999996,1048519272.54,16.98,2026-04-29,True
30,603711,香飘飘,制造业-酒、饮料和精制茶制造业,96.94092827004219,1.0195518267150192,1.5289696001642994,0.8077063878591352,1.2260390509961303,1.150951226923216,0.8890533523349233,-0.460252872834223,0.104085,0.10667499999999999,0.11315,0.025899999999999996,0.11315,0.10797,0.6261,0.11315,0.009712499999999999,0.0038849999999999996,1.5001499999999999,1.450135,1.4001199999999998,2.92,2.92,0.0,0.0447,0.0447,0.02235,0.519425,-0.0447,0.0447,0.0447,0.080775,0.6348039163823209,0.7,0.0,170307784.0,14.28,2026-04-29,True
31,002730,电光科技,制造业-专用设备制造业,96.83544303797468,1.0191122788354539,1.4558146048922187,2.250644105399562,1.7896429951053028,-0.37554709687277854,0.7227834912246965,-0.15200391381997497,0.06983,0.10525000000000001,0.1938,0.3542,0.1938,0.12295999999999999,0.8709000000000001,0.1938,0.132825,0.05313,1.0835,1.07515,1.0668,2.49,2.49,0.0,0.0362,0.0362,0.0181,0.7656499999999999,-0.0362,0.0362,0.0362,-0.24895,0.9543919827057206,0.5334,0.019500000000000003,275365362.0,32.3,2026-04-29,True
32,002580,圣阳股份,制造业-电气机械和器材制造业,96.72995780590718,1.0101103471848152,1.133216167569992,2.4372183323694734,1.6808970767857743,-0.5887604743304071,0.6474743660116802,1.1825301220191815,0.06088,0.10053333333333334,0.1996666666666667,0.39653333333333335,0.1996666666666667,0.12036,0.8979333333333334,0.1996666666666667,0.1487,0.05948,1.0075,1.00675,1.006,7.21,7.21,0.0,0.0374,0.0374,0.0187,0.7974,-0.0374,0.0374,0.0374,-0.29600000000000004,0.9543919827057206,0.5028,0.036000000000000004,932857144.65,28.64,2026-04-29,True
33,603618,杭电股份,制造业-电气机械和器材制造业,96.62447257383965,1.0024891036230354,1.0080253717623162,2.495719152693542,1.632856759753431,0.07705909603676486,0.40634041093227463,0.26769863092174784,0.045799999999999993,0.0958,0.2085066666666666,0.398863333333333,0.2085066666666666,0.12079999999999999,0.9025666666666666,0.2085066666666666,0.14957374999999987,0.059829499999999945,1.146,1.1314,1.1168,3.63,3.63,0.0,0.0431,0.0431,0.02155,0.7991474999999998,-0.0431,0.0431,0.0431,-0.4042,0.9543919827057206,0.4416,0.0431,716385356.0,28.61,2026-04-29,True
34,002756,永兴材料,制造业-有色金属冶炼和压延加工业,96.51898734177216,0.9967112353965363,1.2557811536988392,1.4948826119986747,1.3562037661847701,1.216586575768081,0.04325384837872377,0.004597450940165108,0.0959,0.11649999999999999,0.16799999999999998,0.206,0.16799999999999998,0.1268,0.7709999999999999,0.16799999999999998,0.07725,0.0309,1.325,1.2925,1.26,3.64,3.64,0.0,0.0508,0.0508,0.0254,0.6545,-0.0508,0.0508,0.0508,-0.0895,0.9240430608193138,0.63,0.0,1235679486.38,89.25,2026-04-29,True
35,002384,东山精密,制造业-计算机、通信和其他电子设备制造业,96.41350210970464,0.9915512416726621,1.2765378698963954,2.4658508945416693,1.7760493402474105,-0.727415150007491,0.3290925202902753,1.318133988917287,0.077305,0.12470833333333334,0.2085066666666666,0.398863333333333,0.2085066666666666,0.139486,0.9025666666666666,0.2085066666666666,0.14957374999999987,0.059829499999999945,1.031,1.0279,1.0248,2.27,2.27,0.0,0.045899999999999996,0.045899999999999996,0.022949999999999998,0.7991474999999998,-0.045899999999999996,0.045899999999999996,0.045899999999999996,-0.349325,0.9543919827057206,0.5124,0.0397,3220957098.899997,185.39,2026-04-29,True
36,300668,杰恩股份,租赁和商务服务业-商务服务业,96.30801687763713,0.9877227302567086,1.1656584082893595,2.8490176254464474,1.8726692794953363,0.5219066106578001,-0.6782754702691499,-0.3704563304296722,0.11025549999999999,0.12752,0.2085066666666666,0.398863333333333,0.2085066666666666,0.139486,0.9025666666666666,0.2085066666666666,0.14957374999999987,0.059829499999999945,1.2945,1.26505,1.2356,3.59,3.59,0.0,0.0924,0.0924,0.0462,0.7991474999999998,-0.0924,0.0924,0.0924,-0.27924999999999994,0.93605536267401,0.6178,0.0335,233158108.0,64.86,2026-04-29,True
37,603906,龙蟠科技,制造业-计算机、通信和其他电子设备制造业,96.20253164556962,0.9830019628166857,1.1810414336894086,1.6763270574280622,1.3890613956596431,0.4865878693459379,0.14944439444086752,1.2098794987935708,0.07122,0.0983,0.16599999999999998,0.2708,0.16599999999999998,0.11184,0.8013999999999999,0.16599999999999998,0.10154999999999999,0.040619999999999996,1.153,1.1377,1.1224,6.81,6.81,0.0,0.047599999999999996,0.047599999999999996,0.023799999999999998,0.7031,-0.047599999999999996,0.047599999999999996,0.047599999999999996,-0.1725,0.9446511616922662,0.5612,0.016999999999999994,1299571881.0,34.0,2026-04-29,True
38,300390,天华新能,制造业-计算机、通信和其他电子设备制造业,96.09704641350211,0.9684641163372825,1.018514849087342,2.4330242657299173,1.6126088040772233,-0.6725783159274615,0.34779348933653786,1.9791819188716606,0.060545,0.10097500000000001,0.20205000000000004,0.398863333333333,0.20205000000000004,0.12119,0.9025666666666666,0.20205000000000004,0.14957374999999987,0.059829499999999945,1.0075,1.00675,1.006,5.09,5.09,0.0,0.0452,0.0452,0.0226,0.7991474999999998,-0.0452,0.0452,0.0452,-0.30332500000000007,0.9543919827057206,0.4998,0.0452,3220957098.899997,110.49,2026-04-29,True
39,000790,华神科技,制造业-医药制造业,95.9915611814346,0.9617868030484148,1.7109979084795945,0.6287286346475549,1.2564448134701378,2.0516534822079153,-0.992424393717857,0.35051671070574547,0.107345,0.11144166666666666,0.12168333333333334,0.040966666666666665,0.12168333333333334,0.11349,0.6421666666666667,0.12168333333333334,0.0153625,0.006144999999999999,1.5001499999999999,1.450135,1.4001199999999998,6.43,6.43,0.0,0.0771,0.0771,0.03855,0.530725,-0.0771,0.0771,0.0771,0.070475,0.6144999969275,0.7,0.0,180401168.2,4.57,2026-04-29,True
40,000681,视觉中国,信息传输、软件和信息技术服务业-互联网和相关服务,95.88607594936708,0.9585435117444486,1.4043079958178264,0.07149835228030905,0.8445279455320691,1.2734291718851614,0.7234819826453125,1.4380320078942215,0.040535,0.03315833333333333,0.01471666666666667,-0.07376666666666666,0.01471666666666667,0.02947,0.47783333333333333,0.01471666666666667,-0.0276625,-0.011065,1.258,1.2322,1.2064,5.9,5.9,0.0,0.0231,0.0231,0.01155,0.444675,-0.0231,0.0231,0.0231,0.10692499999999999,-0.9054828113523616,0.6032,0.0,869073311.8,21.81,2026-04-29,True
41,600726,华电能源,电力、热力、燃气及水生产和供应业-电力、热力生产和供应业,95.78059071729957,0.9582546385787815,1.0876204368537903,2.3401670640978463,1.6136900202962936,0.6295064020759635,-0.4976805353531339,0.3835260579738006,0.0215,0.07150000000000001,0.1965,0.398863333333333,0.1965,0.0965,0.9025666666666666,0.1965,0.14957374999999987,0.059829499999999945,1.2675,1.24075,1.214,2.13,2.13,0.0,0.0634,0.0634,0.0317,0.7991474999999998,-0.0634,0.0634,0.0634,-0.4285,0.9543919827057206,0.393,0.0634,1105312532.0,6.72,2026-04-29,True
42,300432,富临精工,制造业-汽车制造业,95.67510548523207,0.9573317023298199,1.1484994461288214,2.0520728947981604,1.5280002945699436,-0.01815399360931881,0.59559174167772,0.25269145502089363,0.06623499999999999,0.08525833333333332,0.13281666666666667,0.19023333333333334,0.13281666666666667,0.09477,0.7279333333333333,0.13281666666666667,0.0713375,0.028534999999999998,1.1885,1.16965,1.1508,1.71,1.71,0.0,0.0424,0.0424,0.0212,0.642675,-0.0424,0.0424,0.0424,-0.10497500000000001,0.9308432540681076,0.5754,0.004700000000000003,819616844.24,28.65,2026-04-29,True
43,002428,云南锗业,制造业-有色金属冶炼和压延加工业,95.56962025316456,0.9563730518868894,0.808205224184386,1.8974570708372434,1.265690999778586,0.38665339368224727,0.17386344971769607,1.9305598583357737,0.07343,0.10165,0.1722,0.2822,0.1722,0.11576,0.8133,0.1722,0.105825,0.04233,1.1555,1.13995,1.1244,7.34,7.34,0.0,0.049100000000000005,0.049100000000000005,0.024550000000000002,0.71165,-0.049100000000000005,0.049100000000000005,0.049100000000000005,-0.18055,0.9451825377412275,0.5622,0.018000000000000006,3220957098.899997,71.37,2026-04-29,True
44,600714,金瑞矿业,制造业-化学原料和化学制品制造业,95.46413502109705,0.9531062117457921,1.4139539903986174,0.9989894826104461,1.2396688971275853,1.5679725731543377,-0.7346874128683162,1.027196242182225,0.07479,0.08685,0.11699999999999999,0.1206,0.11699999999999999,0.09288,0.6773,0.11699999999999999,0.045225,0.018090000000000002,1.2835,1.25515,1.2268,7.9,7.9,0.0,0.06269999999999999,0.06269999999999999,0.031349999999999996,0.59045,-0.06269999999999999,0.06269999999999999,0.06269999999999999,-0.03375,0.8522968177802195,0.6134,0.0059999999999999915,487318119.0,21.23,2026-04-29,True
45,001309,德明利,制造业-计算机、通信和其他电子设备制造业,95.35864978902954,0.9513593773974365,1.087857930976665,1.872477467921605,1.4173981364935395,-0.06251686591293018,0.20585423501317324,1.8760396886660138,0.06577,0.09641666666666666,0.17303333333333332,0.30646666666666667,0.17303333333333332,0.11173999999999999,0.8262666666666667,0.17303333333333332,0.114925,0.04597,1.099,1.0891,1.0792,4.65,4.65,0.0,0.046799999999999994,0.046799999999999994,0.023399999999999997,0.72985,-0.046799999999999994,0.046799999999999994,0.046799999999999994,-0.21005000000000001,0.951562822447151,0.5396,0.026999999999999996,3220957098.899997,533.3,2026-04-29,True
